'[08:00:00 2014-02-06]',77.4
'[08:01:00 2014-02-06]',76.8
'[08:02:00 2014-02-06]',74.4
'[08:03:00 2014-02-06]',76.6
'[08:04:00 2014-02-06]',77.5
'[08:05:00 2014-02-06]',76.4
'[08:06:00 2014-02-06]',75.9
'[08:07:00 2014-02-06]',76.0
'[08:08:00 2014-02-06]',75.5
'[08:09:00 2014-02-06]',74.6
'[08:10:00 2014-02-06]',69.5
'[08:11:00 2014-02-06]',70.6
'[08:12:00 2014-02-06]',69.8
'[08:13:00 2014-02-06]',73.8
'[08:14:00 2014-02-06]',75.6
'[08:15:00 2014-02-06]',76.9
'[08:16:00 2014-02-06]',78.3
'[08:17:00 2014-02-06]',78.4
'[08:18:00 2014-02-06]',76.9
'[08:19:00 2014-02-06]',75.3
'[08:20:00 2014-02-06]',76.4
'[08:21:00 2014-02-06]',55.0
'[08:22:00 2014-02-06]',72.2
'[08:23:00 2014-02-06]',72.3
'[08:24:00 2014-02-06]',71.2
'[08:25:00 2014-02-06]',72.7
'[08:26:00 2014-02-06]',67.7
'[08:27:00 2014-02-06]',72.2
'[08:28:00 2014-02-06]',73.1
'[08:29:00 2014-02-06]',72.3
'[08:30:00 2014-02-06]',69.8
'[08:31:00 2014-02-06]',67.4
'[08:32:00 2014-02-06]',64.5
'[08:33:00 2014-02-06]',61.6
'[08:34:00 2014-02-06]',60.4
'[08:35:00 2014-02-06]',58.6
'[08:36:00 2014-02-06]',57.7
'[08:37:00 2014-02-06]',63.0
'[08:38:00 2014-02-06]',66.2
'[08:39:00 2014-02-06]',59.0
'[08:40:00 2014-02-06]',56.1
'[08:41:00 2014-02-06]',62.7
'[08:42:00 2014-02-06]',66.7
'[08:43:00 2014-02-06]',68.4
'[08:44:00 2014-02-06]',70.0
'[08:45:00 2014-02-06]',70.3
'[08:46:00 2014-02-06]',71.8
'[08:47:00 2014-02-06]',71.2
'[08:48:00 2014-02-06]',71.9
'[08:49:00 2014-02-06]',72.1
'[08:50:00 2014-02-06]',71.1
'[08:51:00 2014-02-06]',71.8
'[08:52:00 2014-02-06]',72.4
'[08:53:00 2014-02-06]',72.4
'[08:54:00 2014-02-06]',72.2
'[08:55:00 2014-02-06]',69.9
'[08:56:00 2014-02-06]',69.3
'[08:57:00 2014-02-06]',70.7
'[08:58:00 2014-02-06]',72.8
