'[23:00:00 2019-04-09]',83.3
'[23:01:00 2019-04-09]',73.9
'[23:02:00 2019-04-09]',72.6
'[23:03:00 2019-04-09]',76.6
'[23:04:00 2019-04-09]',79.5
'[23:05:00 2019-04-09]',80.0
'[23:06:00 2019-04-09]',78.5
'[23:07:00 2019-04-09]',79.2
'[23:08:00 2019-04-09]',79.8
'[23:09:00 2019-04-09]',76.6
'[23:10:00 2019-04-09]',76.1
'[23:11:00 2019-04-09]',75.1
'[23:12:00 2019-04-09]',76.5
'[23:13:00 2019-04-09]',76.6
'[23:14:00 2019-04-09]',75.5
'[23:15:00 2019-04-09]',75.1
'[23:16:00 2019-04-09]',73.7
'[23:17:00 2019-04-09]',74.0
'[23:18:00 2019-04-09]',74.0
'[23:19:00 2019-04-09]',74.2
'[23:20:00 2019-04-09]',75.2
'[23:21:00 2019-04-09]',74.7
'[23:22:00 2019-04-09]',76.9
'[23:23:00 2019-04-09]',77.5
'[23:24:00 2019-04-09]',77.6
'[23:25:00 2019-04-09]',76.5
'[23:26:00 2019-04-09]',77.3
'[23:27:00 2019-04-09]',79.1
'[23:28:00 2019-04-09]',76.2
'[23:29:00 2019-04-09]',76.7
'[23:30:00 2019-04-09]',72.7
'[23:31:00 2019-04-09]',75.5
'[23:32:00 2019-04-09]',72.1
'[23:33:00 2019-04-09]',74.6
'[23:34:00 2019-04-09]',72.0
'[23:35:00 2019-04-09]',72.3
'[23:36:00 2019-04-09]',74.4
'[23:37:00 2019-04-09]',78.1
'[23:38:00 2019-04-09]',73.2
'[23:39:00 2019-04-09]',71.5
'[23:40:00 2019-04-09]',72.2
'[23:41:00 2019-04-09]',73.2
'[23:42:00 2019-04-09]',72.2
'[23:43:00 2019-04-09]',73.8
'[23:44:00 2019-04-09]',72.5
'[23:45:00 2019-04-09]',71.4
'[23:46:00 2019-04-09]',74.0
'[23:47:00 2019-04-09]',74.0
'[23:48:00 2019-04-09]',71.6
'[23:49:00 2019-04-09]',69.9
'[23:50:00 2019-04-09]',71.0
'[23:51:00 2019-04-09]',73.1
'[23:52:00 2019-04-09]',70.1
'[23:53:00 2019-04-09]',68.5
'[23:54:00 2019-04-09]',69.1
'[23:55:00 2019-04-09]',70.6
'[23:56:00 2019-04-09]',70.7
'[23:57:00 2019-04-09]',69.8
'[23:58:00 2019-04-09]',70.3
'[23:59:00 2019-04-09]',70.6
'[00:00:00 2019-04-10]',71.4
'[00:01:00 2019-04-10]',72.3
'[00:02:00 2019-04-10]',75.6
'[00:03:00 2019-04-10]',71.0
'[00:04:00 2019-04-10]',73.5
'[00:05:00 2019-04-10]',74.0
'[00:06:00 2019-04-10]',71.8
'[00:07:00 2019-04-10]',71.3
'[00:08:00 2019-04-10]',70.9
'[00:09:00 2019-04-10]',71.2
'[00:10:00 2019-04-10]',73.3
'[00:11:00 2019-04-10]',72.6
'[00:12:00 2019-04-10]',71.6
'[00:13:00 2019-04-10]',71.8
'[00:14:00 2019-04-10]',68.2
'[00:15:00 2019-04-10]',69.4
'[00:16:00 2019-04-10]',71.1
'[00:17:00 2019-04-10]',70.8
'[00:18:00 2019-04-10]',73.8
'[00:19:00 2019-04-10]',74.1
'[00:20:00 2019-04-10]',73.6
'[00:21:00 2019-04-10]',71.6
'[00:22:00 2019-04-10]',69.0
'[00:23:00 2019-04-10]',65.8
'[00:24:00 2019-04-10]',67.7
'[00:25:00 2019-04-10]',67.1
'[00:26:00 2019-04-10]',65.0
'[00:27:00 2019-04-10]',65.8
'[00:28:00 2019-04-10]',62.2
'[00:29:00 2019-04-10]',64.9
'[00:30:00 2019-04-10]',67.2
'[00:31:00 2019-04-10]',64.7
'[00:32:00 2019-04-10]',66.2
'[00:33:00 2019-04-10]',69.7
'[00:34:00 2019-04-10]',69.2
'[00:35:00 2019-04-10]',72.2
'[00:36:00 2019-04-10]',72.3
'[00:37:00 2019-04-10]',73.1
'[00:38:00 2019-04-10]',72.2
'[00:39:00 2019-04-10]',70.4
'[00:40:00 2019-04-10]',72.0
'[00:41:00 2019-04-10]',71.0
'[00:42:00 2019-04-10]',71.2
'[00:43:00 2019-04-10]',73.5
'[00:44:00 2019-04-10]',72.6
'[00:45:00 2019-04-10]',69.3
'[00:46:00 2019-04-10]',70.2
'[00:47:00 2019-04-10]',69.0
'[00:48:00 2019-04-10]',70.2
'[00:49:00 2019-04-10]',71.7
'[00:50:00 2019-04-10]',68.8
'[00:51:00 2019-04-10]',72.3
'[00:52:00 2019-04-10]',68.2
'[00:53:00 2019-04-10]',68.5
'[00:54:00 2019-04-10]',68.1
'[00:55:00 2019-04-10]',66.2
'[00:56:00 2019-04-10]',67.8
'[00:57:00 2019-04-10]',65.3
'[00:58:00 2019-04-10]',68.2
'[00:59:00 2019-04-10]',66.5
'[01:00:00 2019-04-10]',69.4
'[01:01:00 2019-04-10]',66.7
'[01:02:00 2019-04-10]',67.9
'[01:03:00 2019-04-10]',69.5
'[01:04:00 2019-04-10]',70.5
'[01:05:00 2019-04-10]',70.1
'[01:06:00 2019-04-10]',70.2
'[01:07:00 2019-04-10]',66.2
'[01:08:00 2019-04-10]',70.2
'[01:09:00 2019-04-10]',69.9
'[01:10:00 2019-04-10]',66.0
'[01:11:00 2019-04-10]',70.8
'[01:12:00 2019-04-10]',68.6
'[01:13:00 2019-04-10]',69.8
'[01:14:00 2019-04-10]',72.3
'[01:15:00 2019-04-10]',70.3
'[01:16:00 2019-04-10]',68.3
'[01:17:00 2019-04-10]',70.4
'[01:18:00 2019-04-10]',67.5
'[01:19:00 2019-04-10]',68.6
'[01:20:00 2019-04-10]',70.6
'[01:21:00 2019-04-10]',77.3
'[01:22:00 2019-04-10]',79.1
'[01:23:00 2019-04-10]',82.5
'[01:24:00 2019-04-10]',81.8
'[01:25:00 2019-04-10]',84.2
'[01:26:00 2019-04-10]',85.5
'[01:27:00 2019-04-10]',81.6
'[01:28:00 2019-04-10]',80.7
'[01:29:00 2019-04-10]',82.0
'[01:30:00 2019-04-10]',77.6
'[01:31:00 2019-04-10]',79.4
'[01:32:00 2019-04-10]',79.7
'[01:33:00 2019-04-10]',82.4
'[01:34:00 2019-04-10]',83.7
'[01:35:00 2019-04-10]',85.0
'[01:36:00 2019-04-10]',83.6
'[01:37:00 2019-04-10]',83.0
'[01:38:00 2019-04-10]',83.9
'[01:39:00 2019-04-10]',82.4
'[01:40:00 2019-04-10]',82.2
'[01:41:00 2019-04-10]',81.5
'[01:42:00 2019-04-10]',81.1
'[01:43:00 2019-04-10]',80.7
'[01:44:00 2019-04-10]',79.2
'[01:45:00 2019-04-10]',84.2
'[01:46:00 2019-04-10]',79.7
'[01:47:00 2019-04-10]',82.0
'[01:48:00 2019-04-10]',79.3
'[01:49:00 2019-04-10]',79.7
'[01:50:00 2019-04-10]',82.2
'[01:51:00 2019-04-10]',82.4
'[01:52:00 2019-04-10]',80.2
'[01:53:00 2019-04-10]',81.2
'[01:54:00 2019-04-10]',79.2
'[01:55:00 2019-04-10]',79.3
'[01:56:00 2019-04-10]',78.9
'[01:57:00 2019-04-10]',77.6
'[01:58:00 2019-04-10]',78.1
'[01:59:00 2019-04-10]',79.7
'[02:00:00 2019-04-10]',81.6
'[02:01:00 2019-04-10]',83.1
'[02:02:00 2019-04-10]',78.6
'[02:03:00 2019-04-10]',81.4
'[02:04:00 2019-04-10]',80.0
'[02:05:00 2019-04-10]',77.2
'[02:06:00 2019-04-10]',80.6
'[02:07:00 2019-04-10]',79.1
'[02:08:00 2019-04-10]',79.5
'[02:09:00 2019-04-10]',78.5
'[02:10:00 2019-04-10]',78.8
'[02:11:00 2019-04-10]',78.3
'[02:12:00 2019-04-10]',77.2
'[02:13:00 2019-04-10]',79.1
'[02:14:00 2019-04-10]',76.5
'[02:15:00 2019-04-10]',75.9
'[02:16:00 2019-04-10]',77.5
'[02:17:00 2019-04-10]',77.1
'[02:18:00 2019-04-10]',76.5
'[02:19:00 2019-04-10]',77.8
'[02:20:00 2019-04-10]',82.4
'[02:21:00 2019-04-10]',84.9
'[02:22:00 2019-04-10]',83.6
'[02:23:00 2019-04-10]',85.6
'[02:24:00 2019-04-10]',83.9
'[02:25:00 2019-04-10]',82.4
'[02:26:00 2019-04-10]',78.6
'[02:27:00 2019-04-10]',79.0
'[02:28:00 2019-04-10]',80.4
'[02:29:00 2019-04-10]',82.3
'[02:30:00 2019-04-10]',80.5
'[02:31:00 2019-04-10]',81.5
'[02:32:00 2019-04-10]',82.4
'[02:33:00 2019-04-10]',79.8
'[02:34:00 2019-04-10]',81.5
'[02:35:00 2019-04-10]',79.6
'[02:36:00 2019-04-10]',85.7
'[02:37:00 2019-04-10]',81.7
'[02:38:00 2019-04-10]',81.3
'[02:39:00 2019-04-10]',81.8
'[02:40:00 2019-04-10]',81.0
'[02:41:00 2019-04-10]',81.8
'[02:42:00 2019-04-10]',80.7
'[02:43:00 2019-04-10]',80.6
'[02:44:00 2019-04-10]',81.0
'[02:45:00 2019-04-10]',79.9
'[02:46:00 2019-04-10]',79.8
'[02:47:00 2019-04-10]',80.1
'[02:48:00 2019-04-10]',79.3
'[02:49:00 2019-04-10]',78.3
'[02:50:00 2019-04-10]',78.7
'[02:51:00 2019-04-10]',81.8
'[02:52:00 2019-04-10]',80.1
'[02:53:00 2019-04-10]',80.1
'[02:54:00 2019-04-10]',78.4
'[02:55:00 2019-04-10]',81.3
'[02:56:00 2019-04-10]',80.7
'[02:57:00 2019-04-10]',77.7
'[02:58:00 2019-04-10]',81.0
'[02:59:00 2019-04-10]',76.4
'[03:00:00 2019-04-10]',80.2
'[03:01:00 2019-04-10]',80.3
'[03:02:00 2019-04-10]',74.4
'[03:03:00 2019-04-10]',75.1
'[03:04:00 2019-04-10]',74.4
'[03:05:00 2019-04-10]',75.4
'[03:06:00 2019-04-10]',74.4
'[03:07:00 2019-04-10]',76.4
'[03:08:00 2019-04-10]',73.1
'[03:09:00 2019-04-10]',74.0
'[03:10:00 2019-04-10]',75.5
'[03:11:00 2019-04-10]',73.9
'[03:12:00 2019-04-10]',71.0
'[03:13:00 2019-04-10]',74.3
'[03:14:00 2019-04-10]',74.5
'[03:15:00 2019-04-10]',73.5
'[03:16:00 2019-04-10]',76.9
'[03:17:00 2019-04-10]',74.6
'[03:18:00 2019-04-10]',72.7
'[03:19:00 2019-04-10]',78.8
'[03:20:00 2019-04-10]',75.3
'[03:21:00 2019-04-10]',77.6
'[03:22:00 2019-04-10]',75.3
'[03:23:00 2019-04-10]',74.0
'[03:24:00 2019-04-10]',77.1
'[03:25:00 2019-04-10]',78.0
'[03:26:00 2019-04-10]',79.3
'[03:27:00 2019-04-10]',78.8
'[03:28:00 2019-04-10]',83.2
'[03:29:00 2019-04-10]',78.8
'[03:30:00 2019-04-10]',74.7
'[03:31:00 2019-04-10]',75.1
'[03:32:00 2019-04-10]',75.2
'[03:33:00 2019-04-10]',74.4
'[03:34:00 2019-04-10]',74.6
'[03:35:00 2019-04-10]',77.2
'[03:36:00 2019-04-10]',75.1
'[03:37:00 2019-04-10]',74.5
'[03:38:00 2019-04-10]',74.8
'[03:39:00 2019-04-10]',76.3
'[03:40:00 2019-04-10]',77.9
'[03:41:00 2019-04-10]',77.6
'[03:42:00 2019-04-10]',78.8
'[03:43:00 2019-04-10]',78.9
'[03:44:00 2019-04-10]',77.3
'[03:45:00 2019-04-10]',76.3
'[03:46:00 2019-04-10]',73.9
'[03:47:00 2019-04-10]',73.4
'[03:48:00 2019-04-10]',77.1
'[03:49:00 2019-04-10]',76.0
'[03:50:00 2019-04-10]',75.9
'[03:51:00 2019-04-10]',80.1
'[03:52:00 2019-04-10]',77.7
'[03:53:00 2019-04-10]',76.6
'[03:54:00 2019-04-10]',78.0
'[03:55:00 2019-04-10]',79.2
'[03:56:00 2019-04-10]',78.1
'[03:57:00 2019-04-10]',75.9
'[03:58:00 2019-04-10]',76.2
'[03:59:00 2019-04-10]',76.7
'[04:00:00 2019-04-10]',75.7
'[04:01:00 2019-04-10]',75.2
'[04:02:00 2019-04-10]',76.7
'[04:03:00 2019-04-10]',78.0
'[04:04:00 2019-04-10]',79.9
'[04:05:00 2019-04-10]',79.2
'[04:06:00 2019-04-10]',77.6
'[04:07:00 2019-04-10]',77.6
'[04:08:00 2019-04-10]',77.7
'[04:09:00 2019-04-10]',78.0
'[04:10:00 2019-04-10]',79.0
'[04:11:00 2019-04-10]',77.2
'[04:12:00 2019-04-10]',78.6
'[04:13:00 2019-04-10]',79.8
'[04:14:00 2019-04-10]',83.7
'[04:15:00 2019-04-10]',78.1
'[04:16:00 2019-04-10]',83.9
'[04:17:00 2019-04-10]',81.1
'[04:18:00 2019-04-10]',78.7
'[04:19:00 2019-04-10]',79.8
'[04:20:00 2019-04-10]',78.4
'[04:21:00 2019-04-10]',78.0
'[04:22:00 2019-04-10]',79.7
'[04:23:00 2019-04-10]',77.2
'[04:24:00 2019-04-10]',77.5
