'[18:30:00 2015-02-10]',81.1
'[18:31:00 2015-02-10]',79.8
'[18:32:00 2015-02-10]',77.9
'[18:33:00 2015-02-10]',78.9
'[18:34:00 2015-02-10]',75.8
'[18:35:00 2015-02-10]',75.0
'[18:36:00 2015-02-10]',76.0
'[18:37:00 2015-02-10]',73.8
'[18:38:00 2015-02-10]',72.7
'[18:39:00 2015-02-10]',71.6
'[18:40:00 2015-02-10]',73.9
'[18:41:00 2015-02-10]',77.1
'[18:42:00 2015-02-10]',80.4
'[18:43:00 2015-02-10]',69.7
'[18:44:00 2015-02-10]',69.9
'[18:45:00 2015-02-10]',69.3
'[18:46:00 2015-02-10]',69.1
'[18:47:00 2015-02-10]',66.9
'[18:48:00 2015-02-10]',66.3
'[18:49:00 2015-02-10]',66.3
'[18:50:00 2015-02-10]',65.2
'[18:51:00 2015-02-10]',65.0
'[18:52:00 2015-02-10]',65.5
'[18:53:00 2015-02-10]',65.0
'[18:54:00 2015-02-10]',64.3
'[18:55:00 2015-02-10]',65.2
'[18:56:00 2015-02-10]',65.2
'[18:57:00 2015-02-10]',64.8
'[18:58:00 2015-02-10]',64.2
'[18:59:00 2015-02-10]',64.1
'[19:00:00 2015-02-10]',64.7
'[19:01:00 2015-02-10]',65.9
'[19:02:00 2015-02-10]',64.5
'[19:03:00 2015-02-10]',64.7
'[19:04:00 2015-02-10]',65.1
'[19:05:00 2015-02-10]',65.4
'[19:06:00 2015-02-10]',65.1
'[19:07:00 2015-02-10]',65.3
'[19:08:00 2015-02-10]',65.2
'[19:09:00 2015-02-10]',65.2
'[19:10:00 2015-02-10]',65.5
'[19:11:00 2015-02-10]',65.8
'[19:12:00 2015-02-10]',66.6
'[19:13:00 2015-02-10]',66.7
'[19:14:00 2015-02-10]',67.6
'[19:15:00 2015-02-10]',69.0
'[19:16:00 2015-02-10]',70.3
'[19:17:00 2015-02-10]',71.3
'[19:18:00 2015-02-10]',70.9
'[19:19:00 2015-02-10]',71.0
'[19:20:00 2015-02-10]',70.7
'[19:21:00 2015-02-10]',70.4
'[19:22:00 2015-02-10]',70.5
'[19:23:00 2015-02-10]',71.4
'[19:24:00 2015-02-10]',71.1
'[19:25:00 2015-02-10]',72.1
'[19:26:00 2015-02-10]',72.5
'[19:27:00 2015-02-10]',71.7
'[19:28:00 2015-02-10]',73.0
'[19:29:00 2015-02-10]',72.7
'[19:30:00 2015-02-10]',73.5
'[19:31:00 2015-02-10]',74.3
'[19:32:00 2015-02-10]',74.3
'[19:33:00 2015-02-10]',84.1
'[19:34:00 2015-02-10]',91.2
'[19:35:00 2015-02-10]',88.4
'[19:36:00 2015-02-10]',87.2
'[19:37:00 2015-02-10]',81.9
'[19:38:00 2015-02-10]',79.8
'[19:39:00 2015-02-10]',79.9
'[19:40:00 2015-02-10]',81.9
'[19:41:00 2015-02-10]',82.0
'[19:42:00 2015-02-10]',81.9
'[19:43:00 2015-02-10]',84.2
'[19:44:00 2015-02-10]',78.0
'[19:45:00 2015-02-10]',85.0
'[19:46:00 2015-02-10]',85.6
'[19:47:00 2015-02-10]',86.0
'[19:48:00 2015-02-10]',85.9
'[19:49:00 2015-02-10]',85.4
'[19:50:00 2015-02-10]',84.9
'[19:51:00 2015-02-10]',85.5
'[19:52:00 2015-02-10]',84.3
'[19:53:00 2015-02-10]',0.1
'[19:54:00 2015-02-10]',84.6
'[19:55:00 2015-02-10]',85.9
'[19:56:00 2015-02-10]',89.7
'[19:57:00 2015-02-10]',80.9
'[19:58:00 2015-02-10]',78.2
'[19:59:00 2015-02-10]',77.9
'[20:00:00 2015-02-10]',76.2
'[20:01:00 2015-02-10]',74.6
'[20:02:00 2015-02-10]',74.1
'[20:03:00 2015-02-10]',73.0
'[20:04:00 2015-02-10]',70.6
'[20:05:00 2015-02-10]',68.8
'[20:06:00 2015-02-10]',71.3
'[20:07:00 2015-02-10]',79.1
'[20:08:00 2015-02-10]',87.1
'[20:09:00 2015-02-10]',91.5
'[20:10:00 2015-02-10]',94.7
'[20:11:00 2015-02-10]',97.4
'[20:12:00 2015-02-10]',99.1
'[20:13:00 2015-02-10]',97.4
'[20:14:00 2015-02-10]',95.4
'[20:15:00 2015-02-10]',92.7
'[20:16:00 2015-02-10]',92.4
'[20:17:00 2015-02-10]',105.9
'[20:18:00 2015-02-10]',106.8
'[20:19:00 2015-02-10]',100.3
'[20:20:00 2015-02-10]',93.5
'[20:21:00 2015-02-10]',88.5
'[20:22:00 2015-02-10]',80.3
'[20:23:00 2015-02-10]',74.1
'[20:24:00 2015-02-10]',68.8
'[20:25:00 2015-02-10]',65.0
'[20:26:00 2015-02-10]',62.0
'[20:27:00 2015-02-10]',58.7
'[20:28:00 2015-02-10]',56.9
'[20:29:00 2015-02-10]',56.8
'[20:30:00 2015-02-10]',56.4
'[20:31:00 2015-02-10]',55.5
'[20:32:00 2015-02-10]',55.3
'[20:33:00 2015-02-10]',55.5
'[20:34:00 2015-02-10]',57.0
'[20:35:00 2015-02-10]',55.1
'[20:36:00 2015-02-10]',56.5
'[20:37:00 2015-02-10]',56.0
'[20:38:00 2015-02-10]',56.5
'[20:39:00 2015-02-10]',56.1
'[20:40:00 2015-02-10]',55.3
'[20:41:00 2015-02-10]',56.4
'[20:42:00 2015-02-10]',58.1
'[20:43:00 2015-02-10]',58.3
'[20:44:00 2015-02-10]',62.0
'[20:45:00 2015-02-10]',61.7
'[20:46:00 2015-02-10]',62.4
'[20:47:00 2015-02-10]',63.3
'[20:48:00 2015-02-10]',63.6
'[20:49:00 2015-02-10]',63.0
'[20:50:00 2015-02-10]',62.2
'[20:51:00 2015-02-10]',62.2
'[20:52:00 2015-02-10]',62.2
'[20:53:00 2015-02-10]',62.9
'[20:54:00 2015-02-10]',65.9
'[20:55:00 2015-02-10]',69.4
'[20:56:00 2015-02-10]',71.1
'[20:57:00 2015-02-10]',74.4
'[20:58:00 2015-02-10]',77.9
'[20:59:00 2015-02-10]',82.6
'[21:00:00 2015-02-10]',85.9
'[21:01:00 2015-02-10]',88.4
'[21:02:00 2015-02-10]',93.3
'[21:03:00 2015-02-10]',95.7
'[21:04:00 2015-02-10]',97.8
'[21:05:00 2015-02-10]',100.4
'[21:06:00 2015-02-10]',102.7
'[21:07:00 2015-02-10]',106.9
'[21:08:00 2015-02-10]',106.2
'[21:09:00 2015-02-10]',96.6
'[21:10:00 2015-02-10]',91.5
'[21:11:00 2015-02-10]',89.1
'[21:12:00 2015-02-10]',87.1
'[21:13:00 2015-02-10]',87.0
'[21:14:00 2015-02-10]',81.6
'[21:15:00 2015-02-10]',75.6
'[21:16:00 2015-02-10]',72.1
'[21:17:00 2015-02-10]',68.2
'[21:18:00 2015-02-10]',65.3
'[21:19:00 2015-02-10]',64.8
'[21:20:00 2015-02-10]',63.9
'[21:21:00 2015-02-10]',63.4
'[21:22:00 2015-02-10]',62.6
'[21:23:00 2015-02-10]',66.1
'[21:24:00 2015-02-10]',62.0
'[21:25:00 2015-02-10]',64.4
'[21:26:00 2015-02-10]',63.9
'[21:27:00 2015-02-10]',68.4
'[21:28:00 2015-02-10]',66.8
'[21:29:00 2015-02-10]',66.7
'[21:30:00 2015-02-10]',67.0
'[21:31:00 2015-02-10]',66.8
'[21:32:00 2015-02-10]',65.9
'[21:33:00 2015-02-10]',65.9
'[21:34:00 2015-02-10]',64.4
'[21:35:00 2015-02-10]',63.4
'[21:36:00 2015-02-10]',64.1
'[21:37:00 2015-02-10]',62.3
'[21:38:00 2015-02-10]',61.9
'[21:39:00 2015-02-10]',61.9
'[21:40:00 2015-02-10]',61.2
'[21:41:00 2015-02-10]',61.4
'[21:42:00 2015-02-10]',61.8
'[21:43:00 2015-02-10]',60.7
'[21:44:00 2015-02-10]',60.5
'[21:45:00 2015-02-10]',60.6
'[21:46:00 2015-02-10]',60.9
'[21:47:00 2015-02-10]',60.0
'[21:48:00 2015-02-10]',60.4
'[21:49:00 2015-02-10]',60.2
'[21:50:00 2015-02-10]',59.6
'[21:51:00 2015-02-10]',59.9
'[21:52:00 2015-02-10]',59.7
'[21:53:00 2015-02-10]',59.3
'[21:54:00 2015-02-10]',60.7
'[21:55:00 2015-02-10]',63.0
'[21:56:00 2015-02-10]',61.9
'[21:57:00 2015-02-10]',61.6
'[21:58:00 2015-02-10]',62.0
'[21:59:00 2015-02-10]',64.6
'[22:00:00 2015-02-10]',65.4
'[22:01:00 2015-02-10]',63.4
'[22:02:00 2015-02-10]',62.9
'[22:03:00 2015-02-10]',63.2
'[22:04:00 2015-02-10]',65.1
'[22:05:00 2015-02-10]',64.1
'[22:06:00 2015-02-10]',63.0
'[22:07:00 2015-02-10]',62.3
'[22:08:00 2015-02-10]',60.8
'[22:09:00 2015-02-10]',63.1
'[22:10:00 2015-02-10]',67.5
'[22:11:00 2015-02-10]',67.4
'[22:12:00 2015-02-10]',67.1
'[22:13:00 2015-02-10]',69.8
'[22:14:00 2015-02-10]',69.7
'[22:15:00 2015-02-10]',70.5
'[22:16:00 2015-02-10]',69.2
'[22:17:00 2015-02-10]',65.7
'[22:18:00 2015-02-10]',64.6
'[22:19:00 2015-02-10]',66.1
'[22:20:00 2015-02-10]',66.9
'[22:21:00 2015-02-10]',66.9
'[22:22:00 2015-02-10]',68.0
'[22:23:00 2015-02-10]',66.2
'[22:24:00 2015-02-10]',65.8
'[22:25:00 2015-02-10]',66.8
'[22:26:00 2015-02-10]',68.7
'[22:27:00 2015-02-10]',67.7
'[22:28:00 2015-02-10]',68.2
'[22:29:00 2015-02-10]',68.8
'[22:30:00 2015-02-10]',70.5
'[22:31:00 2015-02-10]',72.5
'[22:32:00 2015-02-10]',75.0
'[22:33:00 2015-02-10]',79.1
'[22:34:00 2015-02-10]',79.9
'[22:35:00 2015-02-10]',79.4
'[22:36:00 2015-02-10]',77.8
'[22:37:00 2015-02-10]',76.4
'[22:38:00 2015-02-10]',77.5
'[22:39:00 2015-02-10]',76.4
'[22:40:00 2015-02-10]',76.4
'[22:41:00 2015-02-10]',68.4
'[22:42:00 2015-02-10]',69.7
'[22:43:00 2015-02-10]',75.4
'[22:44:00 2015-02-10]',77.5
'[22:45:00 2015-02-10]',79.0
'[22:46:00 2015-02-10]',78.1
'[22:47:00 2015-02-10]',78.7
'[22:48:00 2015-02-10]',77.4
'[22:49:00 2015-02-10]',76.2
'[22:50:00 2015-02-10]',80.3
'[22:51:00 2015-02-10]',83.7
'[22:52:00 2015-02-10]',84.3
'[22:53:00 2015-02-10]',86.3
'[22:54:00 2015-02-10]',84.2
'[22:55:00 2015-02-10]',83.2
'[22:56:00 2015-02-10]',84.5
'[22:57:00 2015-02-10]',81.9
'[22:58:00 2015-02-10]',82.2
'[22:59:00 2015-02-10]',81.6
'[23:00:00 2015-02-10]',80.5
'[23:01:00 2015-02-10]',79.9
'[23:02:00 2015-02-10]',79.7
'[23:03:00 2015-02-10]',80.6
'[23:04:00 2015-02-10]',79.9
'[23:05:00 2015-02-10]',80.1
'[23:06:00 2015-02-10]',81.8
'[23:07:00 2015-02-10]',82.9
'[23:08:00 2015-02-10]',82.7
'[23:09:00 2015-02-10]',80.9
'[23:10:00 2015-02-10]',82.0
'[23:11:00 2015-02-10]',87.1
'[23:12:00 2015-02-10]',81.3
'[23:13:00 2015-02-10]',82.5
'[23:14:00 2015-02-10]',82.5
'[23:15:00 2015-02-10]',83.4
'[23:16:00 2015-02-10]',82.5
'[23:17:00 2015-02-10]',82.3
'[23:18:00 2015-02-10]',81.4
'[23:19:00 2015-02-10]',81.1
'[23:20:00 2015-02-10]',80.1
'[23:21:00 2015-02-10]',80.7
'[23:22:00 2015-02-10]',80.7
'[23:23:00 2015-02-10]',79.6
'[23:24:00 2015-02-10]',80.5
'[23:25:00 2015-02-10]',79.8
'[23:26:00 2015-02-10]',79.7
'[23:27:00 2015-02-10]',77.8
'[23:28:00 2015-02-10]',77.6
'[23:29:00 2015-02-10]',76.1
'[23:30:00 2015-02-10]',75.7
'[23:31:00 2015-02-10]',76.6
'[23:32:00 2015-02-10]',76.6
'[23:33:00 2015-02-10]',76.9
'[23:34:00 2015-02-10]',76.0
'[23:35:00 2015-02-10]',75.5
'[23:36:00 2015-02-10]',75.0
'[23:37:00 2015-02-10]',75.9
'[23:38:00 2015-02-10]',75.9
'[23:39:00 2015-02-10]',74.7
'[23:40:00 2015-02-10]',74.6
'[23:41:00 2015-02-10]',74.5
'[23:42:00 2015-02-10]',74.5
'[23:43:00 2015-02-10]',75.4
'[23:44:00 2015-02-10]',75.6
'[23:45:00 2015-02-10]',73.9
'[23:46:00 2015-02-10]',75.3
'[23:47:00 2015-02-10]',75.9
'[23:48:00 2015-02-10]',77.5
'[23:49:00 2015-02-10]',76.5
'[23:50:00 2015-02-10]',75.8
'[23:51:00 2015-02-10]',75.4
'[23:52:00 2015-02-10]',74.6
'[23:53:00 2015-02-10]',73.9
'[23:54:00 2015-02-10]',73.1
'[23:55:00 2015-02-10]',73.8
'[23:56:00 2015-02-10]',76.2
'[23:57:00 2015-02-10]',74.3
'[23:58:00 2015-02-10]',74.7
'[23:59:00 2015-02-10]',74.6
'[00:00:00 2015-02-11]',74.8
'[00:01:00 2015-02-11]',72.7
'[00:02:00 2015-02-11]',72.1
'[00:03:00 2015-02-11]',71.8
'[00:04:00 2015-02-11]',71.9
'[00:05:00 2015-02-11]',71.9
'[00:06:00 2015-02-11]',73.0
'[00:07:00 2015-02-11]',73.7
'[00:08:00 2015-02-11]',72.7
'[00:09:00 2015-02-11]',70.7
'[00:10:00 2015-02-11]',70.1
'[00:11:00 2015-02-11]',70.1
'[00:12:00 2015-02-11]',69.9
'[00:13:00 2015-02-11]',69.2
'[00:14:00 2015-02-11]',68.0
'[00:15:00 2015-02-11]',68.5
'[00:16:00 2015-02-11]',70.2
'[00:17:00 2015-02-11]',70.3
'[00:18:00 2015-02-11]',68.0
'[00:19:00 2015-02-11]',71.1
'[00:20:00 2015-02-11]',74.6
'[00:21:00 2015-02-11]',74.7
'[00:22:00 2015-02-11]',77.0
'[00:23:00 2015-02-11]',81.6
'[00:24:00 2015-02-11]',81.3
'[00:25:00 2015-02-11]',81.2
'[00:26:00 2015-02-11]',79.9
'[00:27:00 2015-02-11]',79.0
'[00:28:00 2015-02-11]',77.1
'[00:29:00 2015-02-11]',73.0
'[00:30:00 2015-02-11]',67.2
'[00:31:00 2015-02-11]',68.0
'[00:32:00 2015-02-11]',68.1
'[00:33:00 2015-02-11]',68.4
'[00:34:00 2015-02-11]',68.9
'[00:35:00 2015-02-11]',68.7
'[00:36:00 2015-02-11]',66.4
'[00:37:00 2015-02-11]',69.5
'[00:38:00 2015-02-11]',69.2
'[00:39:00 2015-02-11]',69.7
'[00:40:00 2015-02-11]',69.2
'[00:41:00 2015-02-11]',69.1
'[00:42:00 2015-02-11]',68.5
'[00:43:00 2015-02-11]',67.8
'[00:44:00 2015-02-11]',68.2
'[00:45:00 2015-02-11]',66.6
'[00:46:00 2015-02-11]',66.4
'[00:47:00 2015-02-11]',65.9
'[00:48:00 2015-02-11]',66.2
'[00:49:00 2015-02-11]',67.9
'[00:50:00 2015-02-11]',68.4
'[00:51:00 2015-02-11]',68.8
'[00:52:00 2015-02-11]',68.3
'[00:53:00 2015-02-11]',66.4
'[00:54:00 2015-02-11]',66.0
'[00:55:00 2015-02-11]',67.3
'[00:56:00 2015-02-11]',68.0
'[00:57:00 2015-02-11]',66.9
'[00:58:00 2015-02-11]',69.1
'[00:59:00 2015-02-11]',69.2
'[01:00:00 2015-02-11]',68.4
'[01:01:00 2015-02-11]',66.3
'[01:02:00 2015-02-11]',65.0
'[01:03:00 2015-02-11]',66.8
'[01:04:00 2015-02-11]',65.1
'[01:05:00 2015-02-11]',65.8
'[01:06:00 2015-02-11]',68.0
'[01:07:00 2015-02-11]',66.5
'[01:08:00 2015-02-11]',66.5
'[01:09:00 2015-02-11]',68.1
'[01:10:00 2015-02-11]',66.6
'[01:11:00 2015-02-11]',66.4
'[01:12:00 2015-02-11]',68.2
'[01:13:00 2015-02-11]',68.4
'[01:14:00 2015-02-11]',67.0
'[01:15:00 2015-02-11]',67.6
'[01:16:00 2015-02-11]',67.3
'[01:17:00 2015-02-11]',67.1
'[01:18:00 2015-02-11]',65.4
'[01:19:00 2015-02-11]',66.1
'[01:20:00 2015-02-11]',66.1
'[01:21:00 2015-02-11]',66.6
'[01:22:00 2015-02-11]',67.5
'[01:23:00 2015-02-11]',67.2
'[01:24:00 2015-02-11]',65.6
'[01:25:00 2015-02-11]',65.2
'[01:26:00 2015-02-11]',64.6
'[01:27:00 2015-02-11]',63.6
'[01:28:00 2015-02-11]',65.3
'[01:29:00 2015-02-11]',67.5
'[01:30:00 2015-02-11]',67.2
'[01:31:00 2015-02-11]',65.9
'[01:32:00 2015-02-11]',64.5
'[01:33:00 2015-02-11]',63.7
'[01:34:00 2015-02-11]',66.7
'[01:35:00 2015-02-11]',62.5
'[01:36:00 2015-02-11]',63.7
'[01:37:00 2015-02-11]',63.8
'[01:38:00 2015-02-11]',64.9
'[01:39:00 2015-02-11]',64.8
'[01:40:00 2015-02-11]',65.5
'[01:41:00 2015-02-11]',66.0
'[01:42:00 2015-02-11]',65.5
'[01:43:00 2015-02-11]',63.3
'[01:44:00 2015-02-11]',63.7
'[01:45:00 2015-02-11]',65.0
'[01:46:00 2015-02-11]',65.1
'[01:47:00 2015-02-11]',64.6
'[01:48:00 2015-02-11]',64.0
'[01:49:00 2015-02-11]',63.8
'[01:50:00 2015-02-11]',63.2
'[01:51:00 2015-02-11]',62.2
'[01:52:00 2015-02-11]',62.7
'[01:53:00 2015-02-11]',64.0
'[01:54:00 2015-02-11]',64.0
'[01:55:00 2015-02-11]',64.3
'[01:56:00 2015-02-11]',62.7
'[01:57:00 2015-02-11]',63.3
'[01:58:00 2015-02-11]',63.6
'[01:59:00 2015-02-11]',64.5
'[02:00:00 2015-02-11]',64.4
'[02:01:00 2015-02-11]',63.0
'[02:02:00 2015-02-11]',62.6
'[02:03:00 2015-02-11]',61.2
'[02:04:00 2015-02-11]',61.8
'[02:05:00 2015-02-11]',60.0
'[02:06:00 2015-02-11]',61.6
'[02:07:00 2015-02-11]',64.5
'[02:08:00 2015-02-11]',63.4
'[02:09:00 2015-02-11]',62.8
'[02:10:00 2015-02-11]',62.6
'[02:11:00 2015-02-11]',62.2
'[02:12:00 2015-02-11]',62.8
'[02:13:00 2015-02-11]',64.1
'[02:14:00 2015-02-11]',64.3
'[02:15:00 2015-02-11]',63.2
'[02:16:00 2015-02-11]',62.1
'[02:17:00 2015-02-11]',63.0
'[02:18:00 2015-02-11]',63.5
'[02:19:00 2015-02-11]',63.3
'[02:20:00 2015-02-11]',62.4
'[02:21:00 2015-02-11]',61.8
'[02:22:00 2015-02-11]',62.7
'[02:23:00 2015-02-11]',64.8
'[02:24:00 2015-02-11]',63.9
'[02:25:00 2015-02-11]',63.1
'[02:26:00 2015-02-11]',61.9
'[02:27:00 2015-02-11]',60.7
'[02:28:00 2015-02-11]',61.7
'[02:29:00 2015-02-11]',62.9
'[02:30:00 2015-02-11]',62.6
'[02:31:00 2015-02-11]',63.2
'[02:32:00 2015-02-11]',61.9
'[02:33:00 2015-02-11]',64.1
'[02:34:00 2015-02-11]',63.6
'[02:35:00 2015-02-11]',62.7
'[02:36:00 2015-02-11]',64.4
'[02:37:00 2015-02-11]',63.7
'[02:38:00 2015-02-11]',64.6
'[02:39:00 2015-02-11]',65.3
'[02:40:00 2015-02-11]',63.4
'[02:41:00 2015-02-11]',63.6
'[02:42:00 2015-02-11]',63.1
'[02:43:00 2015-02-11]',62.6
'[02:44:00 2015-02-11]',62.5
'[02:45:00 2015-02-11]',64.8
'[02:46:00 2015-02-11]',64.1
'[02:47:00 2015-02-11]',63.5
'[02:48:00 2015-02-11]',64.3
'[02:49:00 2015-02-11]',65.4
'[02:50:00 2015-02-11]',64.9
'[02:51:00 2015-02-11]',65.2
'[02:52:00 2015-02-11]',65.5
'[02:53:00 2015-02-11]',67.5
'[02:54:00 2015-02-11]',73.4
'[02:55:00 2015-02-11]',80.1
'[02:56:00 2015-02-11]',79.9
'[02:57:00 2015-02-11]',84.2
'[02:58:00 2015-02-11]',83.8
'[02:59:00 2015-02-11]',79.8
'[03:00:00 2015-02-11]',85.2
'[03:01:00 2015-02-11]',83.9
'[03:02:00 2015-02-11]',80.5
'[03:03:00 2015-02-11]',78.5
'[03:04:00 2015-02-11]',75.2
'[03:05:00 2015-02-11]',72.9
'[03:06:00 2015-02-11]',71.7
'[03:07:00 2015-02-11]',71.8
'[03:08:00 2015-02-11]',72.3
'[03:09:00 2015-02-11]',73.7
'[03:10:00 2015-02-11]',74.6
'[03:11:00 2015-02-11]',74.6
'[03:12:00 2015-02-11]',73.2
'[03:13:00 2015-02-11]',71.8
'[03:14:00 2015-02-11]',70.3
'[03:15:00 2015-02-11]',69.2
'[03:16:00 2015-02-11]',68.3
'[03:17:00 2015-02-11]',68.7
'[03:18:00 2015-02-11]',68.5
'[03:19:00 2015-02-11]',69.2
'[03:20:00 2015-02-11]',69.0
'[03:21:00 2015-02-11]',68.3
'[03:22:00 2015-02-11]',68.4
'[03:23:00 2015-02-11]',69.9
'[03:24:00 2015-02-11]',69.4
'[03:25:00 2015-02-11]',69.8
'[03:26:00 2015-02-11]',69.5
'[03:27:00 2015-02-11]',69.4
'[03:28:00 2015-02-11]',70.3
'[03:29:00 2015-02-11]',71.2
'[03:30:00 2015-02-11]',71.2
'[03:31:00 2015-02-11]',71.2
'[03:32:00 2015-02-11]',71.0
'[03:33:00 2015-02-11]',69.6
'[03:34:00 2015-02-11]',68.9
'[03:35:00 2015-02-11]',68.7
'[03:36:00 2015-02-11]',68.6
'[03:37:00 2015-02-11]',68.0
'[03:38:00 2015-02-11]',67.4
'[03:39:00 2015-02-11]',65.0
'[03:40:00 2015-02-11]',55.5
'[03:41:00 2015-02-11]',55.8
'[03:42:00 2015-02-11]',56.6
'[03:43:00 2015-02-11]',61.1
'[03:44:00 2015-02-11]',66.0
'[03:45:00 2015-02-11]',66.6
'[03:46:00 2015-02-11]',66.8
'[03:47:00 2015-02-11]',67.5
'[03:48:00 2015-02-11]',66.1
'[03:49:00 2015-02-11]',66.3
'[03:50:00 2015-02-11]',65.6
'[03:51:00 2015-02-11]',65.0
'[03:52:00 2015-02-11]',64.3
'[03:53:00 2015-02-11]',63.4
'[03:54:00 2015-02-11]',64.5
'[03:55:00 2015-02-11]',64.7
'[03:56:00 2015-02-11]',64.2
'[03:57:00 2015-02-11]',62.1
'[03:58:00 2015-02-11]',63.5
'[03:59:00 2015-02-11]',63.0
'[04:00:00 2015-02-11]',100.9
'[04:01:00 2015-02-11]',122.3
