'[19:00:00 2016-08-05]',81.1
'[19:01:00 2016-08-05]',82.1
'[19:02:00 2016-08-05]',81.7
'[19:03:00 2016-08-05]',81.1
'[19:04:00 2016-08-05]',80.2
'[19:05:00 2016-08-05]',81.1
'[19:06:00 2016-08-05]',77.8
'[19:07:00 2016-08-05]',74.2
'[19:08:00 2016-08-05]',73.2
'[19:09:00 2016-08-05]',72.4
'[19:10:00 2016-08-05]',72.1
'[19:11:00 2016-08-05]',70.0
'[19:12:00 2016-08-05]',68.9
'[19:13:00 2016-08-05]',68.0
'[19:14:00 2016-08-05]',67.1
'[19:15:00 2016-08-05]',66.3
'[19:16:00 2016-08-05]',68.6
'[19:17:00 2016-08-05]',67.6
'[19:18:00 2016-08-05]',66.4
'[19:19:00 2016-08-05]',66.6
'[19:20:00 2016-08-05]',70.3
'[19:21:00 2016-08-05]',69.4
'[19:22:00 2016-08-05]',67.4
'[19:23:00 2016-08-05]',67.2
'[19:24:00 2016-08-05]',66.3
'[19:25:00 2016-08-05]',66.9
'[19:26:00 2016-08-05]',64.3
'[19:27:00 2016-08-05]',65.4
'[19:28:00 2016-08-05]',66.9
'[19:29:00 2016-08-05]',64.1
'[19:30:00 2016-08-05]',66.8
'[19:31:00 2016-08-05]',65.5
'[19:32:00 2016-08-05]',76.1
'[19:33:00 2016-08-05]',79.0
'[19:34:00 2016-08-05]',75.1
'[19:35:00 2016-08-05]',76.3
'[19:36:00 2016-08-05]',79.6
'[19:37:00 2016-08-05]',85.3
'[19:38:00 2016-08-05]',79.8
'[19:39:00 2016-08-05]',78.0
'[19:40:00 2016-08-05]',79.9
'[19:41:00 2016-08-05]',81.6
'[19:42:00 2016-08-05]',81.1
'[19:43:00 2016-08-05]',83.9
'[19:44:00 2016-08-05]',84.0
'[19:45:00 2016-08-05]',81.7
'[19:46:00 2016-08-05]',81.7
'[19:47:00 2016-08-05]',87.9
'[19:48:00 2016-08-05]',82.4
'[19:49:00 2016-08-05]',81.5
'[19:50:00 2016-08-05]',82.5
'[19:51:00 2016-08-05]',80.9
'[19:52:00 2016-08-05]',80.1
'[19:53:00 2016-08-05]',84.4
'[19:54:00 2016-08-05]',84.4
'[19:55:00 2016-08-05]',85.6
'[19:56:00 2016-08-05]',85.7
'[19:57:00 2016-08-05]',86.2
'[19:58:00 2016-08-05]',86.5
'[19:59:00 2016-08-05]',87.7
