'[19:00:00 2019-03-20]',79.8
'[19:01:00 2019-03-20]',80.4
'[19:02:00 2019-03-20]',76.4
'[19:03:00 2019-03-20]',118.7
'[19:04:00 2019-03-20]',164.7
'[19:05:00 2019-03-20]',96.8
'[19:06:00 2019-03-20]',70.4
'[19:07:00 2019-03-20]',89.2
'[19:08:00 2019-03-20]',120.1
'[19:09:00 2019-03-20]',73.9
'[19:10:00 2019-03-20]',68.6
'[19:11:00 2019-03-20]',70.4
'[19:12:00 2019-03-20]',68.5
'[19:13:00 2019-03-20]',69.1
'[19:14:00 2019-03-20]',69.1
'[19:15:00 2019-03-20]',68.8
'[19:16:00 2019-03-20]',72.6
'[19:17:00 2019-03-20]',81.4
'[19:18:00 2019-03-20]',84.4
'[19:19:00 2019-03-20]',82.4
'[19:20:00 2019-03-20]',79.9
'[19:21:00 2019-03-20]',76.4
'[19:22:00 2019-03-20]',74.8
'[19:23:00 2019-03-20]',70.1
'[19:24:00 2019-03-20]',68.6
'[19:25:00 2019-03-20]',68.0
'[19:26:00 2019-03-20]',69.1
'[19:27:00 2019-03-20]',68.5
'[19:28:00 2019-03-20]',66.3
'[19:29:00 2019-03-20]',65.9
'[19:30:00 2019-03-20]',64.2
'[19:31:00 2019-03-20]',64.7
'[19:32:00 2019-03-20]',65.6
'[19:33:00 2019-03-20]',65.4
'[19:34:00 2019-03-20]',65.3
'[19:35:00 2019-03-20]',64.2
'[19:36:00 2019-03-20]',64.8
'[19:37:00 2019-03-20]',64.3
'[19:38:00 2019-03-20]',65.2
'[19:39:00 2019-03-20]',67.0
'[19:40:00 2019-03-20]',67.2
'[19:41:00 2019-03-20]',69.3
'[19:42:00 2019-03-20]',67.3
'[19:43:00 2019-03-20]',67.6
'[19:44:00 2019-03-20]',68.6
'[19:45:00 2019-03-20]',69.3
'[19:46:00 2019-03-20]',71.2
'[19:47:00 2019-03-20]',71.4
'[19:48:00 2019-03-20]',71.8
'[19:49:00 2019-03-20]',71.9
'[19:50:00 2019-03-20]',75.1
'[19:51:00 2019-03-20]',78.6
'[19:52:00 2019-03-20]',79.3
'[19:53:00 2019-03-20]',78.7
'[19:54:00 2019-03-20]',82.2
'[19:55:00 2019-03-20]',86.9
'[19:56:00 2019-03-20]',92.1
'[19:57:00 2019-03-20]',93.2
'[19:58:00 2019-03-20]',91.3
'[19:59:00 2019-03-20]',89.6
'[20:00:00 2019-03-20]',88.3
'[20:01:00 2019-03-20]',82.6
'[20:02:00 2019-03-20]',82.4
'[20:03:00 2019-03-20]',79.5
'[20:04:00 2019-03-20]',79.2
'[20:05:00 2019-03-20]',77.5
'[20:06:00 2019-03-20]',75.5
'[20:07:00 2019-03-20]',75.7
'[20:08:00 2019-03-20]',77.9
'[20:09:00 2019-03-20]',80.7
'[20:10:00 2019-03-20]',83.8
'[20:11:00 2019-03-20]',78.5
'[20:12:00 2019-03-20]',81.1
'[20:13:00 2019-03-20]',83.0
'[20:14:00 2019-03-20]',82.2
'[20:15:00 2019-03-20]',81.2
'[20:16:00 2019-03-20]',79.4
'[20:17:00 2019-03-20]',77.0
'[20:18:00 2019-03-20]',74.9
'[20:19:00 2019-03-20]',76.8
'[20:20:00 2019-03-20]',77.7
'[20:21:00 2019-03-20]',81.1
'[20:22:00 2019-03-20]',79.6
'[20:23:00 2019-03-20]',80.4
'[20:24:00 2019-03-20]',79.2
'[20:25:00 2019-03-20]',76.7
