'[21:00:00 2015-09-28]',101.0
'[21:01:00 2015-09-28]',98.6
'[21:02:00 2015-09-28]',99.9
'[21:03:00 2015-09-28]',98.7
'[21:04:00 2015-09-28]',97.5
'[21:05:00 2015-09-28]',96.0
'[21:06:00 2015-09-28]',93.8
'[21:07:00 2015-09-28]',95.1
'[21:08:00 2015-09-28]',96.5
'[21:09:00 2015-09-28]',95.3
'[21:10:00 2015-09-28]',94.3
'[21:11:00 2015-09-28]',95.6
'[21:12:00 2015-09-28]',93.5
'[21:13:00 2015-09-28]',94.2
'[21:14:00 2015-09-28]',95.6
'[21:15:00 2015-09-28]',94.1
'[21:16:00 2015-09-28]',95.1
'[21:17:00 2015-09-28]',95.0
'[21:18:00 2015-09-28]',94.0
'[21:19:00 2015-09-28]',95.7
'[21:20:00 2015-09-28]',94.4
'[21:21:00 2015-09-28]',92.8
'[21:22:00 2015-09-28]',90.5
'[21:23:00 2015-09-28]',92.6
'[21:24:00 2015-09-28]',93.4
'[21:25:00 2015-09-28]',92.9
'[21:26:00 2015-09-28]',91.7
'[21:27:00 2015-09-28]',91.9
'[21:28:00 2015-09-28]',92.7
'[21:29:00 2015-09-28]',97.1
'[21:30:00 2015-09-28]',98.9
'[21:31:00 2015-09-28]',101.5
'[21:32:00 2015-09-28]',101.9
'[21:33:00 2015-09-28]',100.1
'[21:34:00 2015-09-28]',103.5
'[21:35:00 2015-09-28]',102.2
'[21:36:00 2015-09-28]',97.6
'[21:37:00 2015-09-28]',98.7
'[21:38:00 2015-09-28]',105.4
'[21:39:00 2015-09-28]',108.0
'[21:40:00 2015-09-28]',106.0
'[21:41:00 2015-09-28]',104.1
'[21:42:00 2015-09-28]',97.2
'[21:43:00 2015-09-28]',100.9
'[21:44:00 2015-09-28]',100.3
'[21:45:00 2015-09-28]',105.6
'[21:46:00 2015-09-28]',103.9
'[21:47:00 2015-09-28]',103.5
'[21:48:00 2015-09-28]',100.8
'[21:49:00 2015-09-28]',96.0
'[21:50:00 2015-09-28]',100.8
'[21:51:00 2015-09-28]',103.2
'[21:52:00 2015-09-28]',98.2
'[21:53:00 2015-09-28]',94.2
'[21:54:00 2015-09-28]',97.3
'[21:55:00 2015-09-28]',98.9
'[21:56:00 2015-09-28]',97.1
'[21:57:00 2015-09-28]',101.4
'[21:58:00 2015-09-28]',100.7
'[21:59:00 2015-09-28]',104.2
'[22:00:00 2015-09-28]',102.9
'[22:01:00 2015-09-28]',101.6
'[22:02:00 2015-09-28]',98.5
'[22:03:00 2015-09-28]',97.5
'[22:04:00 2015-09-28]',100.8
'[22:05:00 2015-09-28]',102.5
'[22:06:00 2015-09-28]',100.6
'[22:07:00 2015-09-28]',103.6
'[22:08:00 2015-09-28]',101.8
'[22:09:00 2015-09-28]',98.8
'[22:10:00 2015-09-28]',102.9
'[22:11:00 2015-09-28]',103.8
'[22:12:00 2015-09-28]',102.9
'[22:13:00 2015-09-28]',102.0
'[22:14:00 2015-09-28]',102.1
'[22:15:00 2015-09-28]',102.5
'[22:16:00 2015-09-28]',101.0
'[22:17:00 2015-09-28]',100.4
'[22:18:00 2015-09-28]',97.9
'[22:19:00 2015-09-28]',101.0
'[22:20:00 2015-09-28]',97.7
'[22:21:00 2015-09-28]',99.2
'[22:22:00 2015-09-28]',99.6
'[22:23:00 2015-09-28]',100.5
'[22:24:00 2015-09-28]',101.9
'[22:25:00 2015-09-28]',101.3
'[22:26:00 2015-09-28]',100.2
'[22:27:00 2015-09-28]',99.6
'[22:28:00 2015-09-28]',103.6
'[22:29:00 2015-09-28]',101.3
'[22:30:00 2015-09-28]',103.0
'[22:31:00 2015-09-28]',100.7
'[22:32:00 2015-09-28]',101.1
'[22:33:00 2015-09-28]',101.3
'[22:34:00 2015-09-28]',99.9
'[22:35:00 2015-09-28]',99.1
'[22:36:00 2015-09-28]',98.7
'[22:37:00 2015-09-28]',98.4
'[22:38:00 2015-09-28]',96.0
'[22:39:00 2015-09-28]',100.8
'[22:40:00 2015-09-28]',99.6
'[22:41:00 2015-09-28]',101.2
'[22:42:00 2015-09-28]',100.4
'[22:43:00 2015-09-28]',100.0
'[22:44:00 2015-09-28]',99.6
'[22:45:00 2015-09-28]',98.9
'[22:46:00 2015-09-28]',101.7
'[22:47:00 2015-09-28]',99.5
'[22:48:00 2015-09-28]',100.0
'[22:49:00 2015-09-28]',97.8
'[22:50:00 2015-09-28]',95.4
'[22:51:00 2015-09-28]',99.4
'[22:52:00 2015-09-28]',97.5
'[22:53:00 2015-09-28]',100.4
'[22:54:00 2015-09-28]',99.3
'[22:55:00 2015-09-28]',101.9
'[22:56:00 2015-09-28]',102.8
'[22:57:00 2015-09-28]',103.1
'[22:58:00 2015-09-28]',98.4
'[22:59:00 2015-09-28]',100.0
'[23:00:00 2015-09-28]',100.9
'[23:01:00 2015-09-28]',99.3
'[23:02:00 2015-09-28]',99.1
'[23:03:00 2015-09-28]',96.4
'[23:04:00 2015-09-28]',95.7
'[23:05:00 2015-09-28]',96.2
'[23:06:00 2015-09-28]',95.7
'[23:07:00 2015-09-28]',95.0
'[23:08:00 2015-09-28]',97.5
'[23:09:00 2015-09-28]',99.9
'[23:10:00 2015-09-28]',98.3
'[23:11:00 2015-09-28]',101.3
'[23:12:00 2015-09-28]',101.7
'[23:13:00 2015-09-28]',102.1
'[23:14:00 2015-09-28]',102.8
'[23:15:00 2015-09-28]',103.9
'[23:16:00 2015-09-28]',102.2
'[23:17:00 2015-09-28]',101.3
'[23:18:00 2015-09-28]',101.2
'[23:19:00 2015-09-28]',102.2
'[23:20:00 2015-09-28]',102.2
'[23:21:00 2015-09-28]',100.8
'[23:22:00 2015-09-28]',100.1
'[23:23:00 2015-09-28]',99.4
'[23:24:00 2015-09-28]',95.3
'[23:25:00 2015-09-28]',96.8
'[23:26:00 2015-09-28]',97.0
'[23:27:00 2015-09-28]',95.9
'[23:28:00 2015-09-28]',95.9
'[23:29:00 2015-09-28]',96.0
'[23:30:00 2015-09-28]',95.2
'[23:31:00 2015-09-28]',94.6
'[23:32:00 2015-09-28]',96.8
'[23:33:00 2015-09-28]',96.7
