'[13:00:00 2018-02-14]',84.2
'[13:01:00 2018-02-14]',84.4
'[13:02:00 2018-02-14]',84.3
'[13:03:00 2018-02-14]',84.0
'[13:04:00 2018-02-14]',84.1
'[13:05:00 2018-02-14]',84.6
'[13:06:00 2018-02-14]',84.4
'[13:07:00 2018-02-14]',84.1
'[13:08:00 2018-02-14]',83.3
'[13:09:00 2018-02-14]',82.2
'[13:10:00 2018-02-14]',81.5
'[13:11:00 2018-02-14]',84.1
'[13:12:00 2018-02-14]',86.9
'[13:13:00 2018-02-14]',91.8
'[13:14:00 2018-02-14]',87.9
'[13:15:00 2018-02-14]',85.4
'[13:16:00 2018-02-14]',84.5
'[13:17:00 2018-02-14]',83.9
'[13:18:00 2018-02-14]',82.8
'[13:19:00 2018-02-14]',83.0
'[13:20:00 2018-02-14]',82.8
'[13:21:00 2018-02-14]',83.2
'[13:22:00 2018-02-14]',83.1
'[13:23:00 2018-02-14]',82.7
'[13:24:00 2018-02-14]',83.0
'[13:25:00 2018-02-14]',83.0
'[13:26:00 2018-02-14]',82.8
'[13:27:00 2018-02-14]',82.1
'[13:28:00 2018-02-14]',81.3
'[13:29:00 2018-02-14]',81.3
'[13:30:00 2018-02-14]',80.8
'[13:31:00 2018-02-14]',80.3
'[13:32:00 2018-02-14]',80.8
'[13:33:00 2018-02-14]',80.0
'[13:34:00 2018-02-14]',79.3
'[13:35:00 2018-02-14]',79.4
'[13:36:00 2018-02-14]',79.1
'[13:37:00 2018-02-14]',78.3
'[13:38:00 2018-02-14]',77.1
'[13:39:00 2018-02-14]',76.8
'[13:40:00 2018-02-14]',76.2
'[13:41:00 2018-02-14]',76.0
'[13:42:00 2018-02-14]',76.3
'[13:43:00 2018-02-14]',75.3
'[13:44:00 2018-02-14]',76.3
'[13:45:00 2018-02-14]',75.4
'[13:46:00 2018-02-14]',76.0
'[13:47:00 2018-02-14]',76.0
'[13:48:00 2018-02-14]',75.4
'[13:49:00 2018-02-14]',74.5
'[13:50:00 2018-02-14]',75.5
'[13:51:00 2018-02-14]',74.2
'[13:52:00 2018-02-14]',74.4
'[13:53:00 2018-02-14]',74.1
'[13:54:00 2018-02-14]',74.1
'[13:55:00 2018-02-14]',74.7
'[13:56:00 2018-02-14]',73.4
'[13:57:00 2018-02-14]',72.9
'[13:58:00 2018-02-14]',73.8
'[13:59:00 2018-02-14]',73.9
'[14:00:00 2018-02-14]',73.0
