'[14:30:00 2014-04-18]',63.8
'[14:31:00 2014-04-18]',63.4
'[14:32:00 2014-04-18]',63.5
'[14:33:00 2014-04-18]',69.5
'[14:34:00 2014-04-18]',71.8
'[14:35:00 2014-04-18]',105.2
'[14:36:00 2014-04-18]',63.5
'[14:37:00 2014-04-18]',64.0
'[14:38:00 2014-04-18]',63.3
'[14:39:00 2014-04-18]',64.7
'[14:40:00 2014-04-18]',64.3
'[14:41:00 2014-04-18]',63.3
'[14:42:00 2014-04-18]',65.4
'[14:43:00 2014-04-18]',63.7
'[14:44:00 2014-04-18]',64.4
'[14:45:00 2014-04-18]',65.2
'[14:46:00 2014-04-18]',64.7
'[14:47:00 2014-04-18]',65.1
'[14:48:00 2014-04-18]',67.4
'[14:49:00 2014-04-18]',67.3
'[14:50:00 2014-04-18]',67.8
'[14:51:00 2014-04-18]',67.4
'[14:52:00 2014-04-18]',67.5
'[14:53:00 2014-04-18]',67.8
'[14:54:00 2014-04-18]',67.7
'[14:55:00 2014-04-18]',67.7
'[14:56:00 2014-04-18]',68.0
'[14:57:00 2014-04-18]',68.1
'[14:58:00 2014-04-18]',68.1
'[14:59:00 2014-04-18]',68.6
'[15:00:00 2014-04-18]',69.0
'[15:01:00 2014-04-18]',67.8
'[15:02:00 2014-04-18]',70.2
'[15:03:00 2014-04-18]',104.6
'[15:04:00 2014-04-18]',105.2
'[15:05:00 2014-04-18]',88.5
'[15:06:00 2014-04-18]',77.4
'[15:07:00 2014-04-18]',73.3
'[15:08:00 2014-04-18]',64.0
'[15:09:00 2014-04-18]',65.4
'[15:10:00 2014-04-18]',66.6
'[15:11:00 2014-04-18]',95.6
'[15:12:00 2014-04-18]',80.9
'[15:13:00 2014-04-18]',72.1
'[15:14:00 2014-04-18]',68.6
'[15:15:00 2014-04-18]',75.5
'[15:16:00 2014-04-18]',91.1
'[15:17:00 2014-04-18]',77.2
'[15:18:00 2014-04-18]',78.8
'[15:19:00 2014-04-18]',82.3
'[15:20:00 2014-04-18]',81.2
'[15:21:00 2014-04-18]',82.1
'[15:22:00 2014-04-18]',82.4
'[15:23:00 2014-04-18]',83.0
'[15:24:00 2014-04-18]',84.6
'[15:25:00 2014-04-18]',92.0
'[15:26:00 2014-04-18]',82.4
'[15:27:00 2014-04-18]',82.6
'[15:28:00 2014-04-18]',79.9
'[15:29:00 2014-04-18]',80.8
'[15:30:00 2014-04-18]',79.1
'[15:31:00 2014-04-18]',78.3
'[15:32:00 2014-04-18]',78.8
'[15:33:00 2014-04-18]',77.7
'[15:34:00 2014-04-18]',78.8
'[15:35:00 2014-04-18]',77.8
'[15:36:00 2014-04-18]',75.0
'[15:37:00 2014-04-18]',76.8
'[15:38:00 2014-04-18]',77.1
'[15:39:00 2014-04-18]',73.1
'[15:40:00 2014-04-18]',74.3
'[15:41:00 2014-04-18]',73.4
'[15:42:00 2014-04-18]',73.7
'[15:43:00 2014-04-18]',71.3
'[15:44:00 2014-04-18]',71.7
'[15:45:00 2014-04-18]',70.3
