'[05:30:00 2019-02-06]',80.4
'[05:31:00 2019-02-06]',79.8
'[05:32:00 2019-02-06]',79.4
'[05:33:00 2019-02-06]',78.8
'[05:34:00 2019-02-06]',79.1
'[05:35:00 2019-02-06]',81.0
'[05:36:00 2019-02-06]',80.4
'[05:37:00 2019-02-06]',82.0
'[05:38:00 2019-02-06]',80.3
'[05:39:00 2019-02-06]',80.9
'[05:40:00 2019-02-06]',80.1
'[05:41:00 2019-02-06]',80.4
'[05:42:00 2019-02-06]',79.0
'[05:43:00 2019-02-06]',82.3
'[05:44:00 2019-02-06]',81.8
'[05:45:00 2019-02-06]',81.7
'[05:46:00 2019-02-06]',81.2
'[05:47:00 2019-02-06]',82.6
'[05:48:00 2019-02-06]',81.4
'[05:49:00 2019-02-06]',80.2
'[05:50:00 2019-02-06]',82.8
'[05:51:00 2019-02-06]',80.0
'[05:52:00 2019-02-06]',81.9
'[05:53:00 2019-02-06]',81.2
'[05:54:00 2019-02-06]',81.7
'[05:55:00 2019-02-06]',82.2
'[05:56:00 2019-02-06]',83.0
'[05:57:00 2019-02-06]',82.6
'[05:58:00 2019-02-06]',82.7
'[05:59:00 2019-02-06]',79.6
'[06:00:00 2019-02-06]',78.2
'[06:01:00 2019-02-06]',77.3
'[06:02:00 2019-02-06]',76.5
'[06:03:00 2019-02-06]',75.4
'[06:04:00 2019-02-06]',74.3
'[06:05:00 2019-02-06]',74.3
'[06:06:00 2019-02-06]',74.4
'[06:07:00 2019-02-06]',74.1
'[06:08:00 2019-02-06]',74.9
'[06:09:00 2019-02-06]',74.7
'[06:10:00 2019-02-06]',74.5
'[06:11:00 2019-02-06]',74.7
'[06:12:00 2019-02-06]',74.7
'[06:13:00 2019-02-06]',74.3
'[06:14:00 2019-02-06]',76.5
'[06:15:00 2019-02-06]',76.1
'[06:16:00 2019-02-06]',75.7
'[06:17:00 2019-02-06]',77.1
'[06:18:00 2019-02-06]',78.3
'[06:19:00 2019-02-06]',77.8
'[06:20:00 2019-02-06]',76.5
'[06:21:00 2019-02-06]',76.1
'[06:22:00 2019-02-06]',76.1
'[06:23:00 2019-02-06]',76.0
'[06:24:00 2019-02-06]',77.8
'[06:25:00 2019-02-06]',78.4
'[06:26:00 2019-02-06]',76.4
'[06:27:00 2019-02-06]',77.2
'[06:28:00 2019-02-06]',77.0
'[06:29:00 2019-02-06]',76.5
'[06:30:00 2019-02-06]',76.5
'[06:31:00 2019-02-06]',76.2
'[06:32:00 2019-02-06]',76.4
'[06:33:00 2019-02-06]',77.1
'[06:34:00 2019-02-06]',78.1
'[06:35:00 2019-02-06]',77.6
