,0
2015-08-07 22:35:00,100.30616996726674
2015-08-07 22:36:00,100.07191950202284
2015-08-07 22:37:00,99.98019846799791
2015-08-07 22:38:00,99.94497296542222
2015-08-07 22:39:00,99.93214104883391
2015-08-07 22:40:00,99.92818545716032
2015-08-07 22:41:00,99.92774824543876
2015-08-07 22:42:00,99.92870564213969
2015-08-07 22:43:00,99.9302158309434
2015-08-07 22:44:00,99.9319451343774
2015-08-07 22:45:00,99.93376129003119
2015-08-07 22:46:00,99.9356118719945
2015-08-07 22:47:00,99.93747609978965
2015-08-07 22:48:00,99.9393457364924
2015-08-07 22:49:00,99.94121751716715
2015-08-07 22:50:00,99.94309014766523
2015-08-07 22:51:00,99.94496311501459
2015-08-07 22:52:00,99.94683621588439
2015-08-07 22:53:00,99.94870936967875
2015-08-07 22:54:00,99.95058254445125
2015-08-07 22:55:00,99.95245572753902
2015-08-07 22:56:00,99.95432891392278
2015-08-07 22:57:00,99.956202101613
2015-08-07 22:58:00,99.95807528982107
2015-08-07 22:59:00,99.9599484782344
2015-08-07 23:00:00,99.9618216667291
2015-08-07 23:01:00,99.96369485525604
2015-08-07 23:02:00,99.96556804379577
2015-08-07 23:03:00,99.96744123234056
2015-08-07 23:04:00,99.96931442088737
2015-08-07 23:05:00,99.97118760943498
2015-08-07 23:06:00,99.9730607979829
2015-08-07 23:07:00,99.97493398653094
2015-08-07 23:08:00,99.97680717507903
2015-08-07 23:09:00,99.97868036362713
2015-08-07 23:10:00,99.98055355217525
2015-08-07 23:11:00,99.98242674072337
2015-08-07 23:12:00,99.98429992927149
2015-08-07 23:13:00,99.9861731178196
2015-08-07 23:14:00,99.98804630636772
2015-08-07 23:15:00,99.98991949491584
2015-08-07 23:16:00,99.99179268346396
2015-08-07 23:17:00,99.99366587201207
2015-08-07 23:18:00,99.99553906056019
2015-08-07 23:19:00,99.99741224910831
2015-08-07 23:20:00,99.99928543765643
2015-08-07 23:21:00,100.00115862620454
2015-08-07 23:22:00,100.00303181475266
2015-08-07 23:23:00,100.00490500330078
2015-08-07 23:24:00,100.0067781918489
2015-08-07 23:25:00,100.00865138039701
2015-08-07 23:26:00,100.01052456894513
2015-08-07 23:27:00,100.01239775749325
2015-08-07 23:28:00,100.01427094604136
2015-08-07 23:29:00,100.01614413458948
2015-08-07 23:30:00,100.0180173231376
2015-08-07 23:31:00,100.01989051168572
2015-08-07 23:32:00,100.02176370023383
2015-08-07 23:33:00,100.02363688878195
2015-08-07 23:34:00,100.02551007733007
