,0
2015-06-27 22:00:00,77.06672682238184
2015-06-27 22:01:00,77.21342488040403
2015-06-27 22:02:00,77.28159007236377
2015-06-27 22:03:00,77.34737989471567
2015-06-27 22:04:00,77.38904054829767
2015-06-27 22:05:00,77.42196338979316
2015-06-27 22:06:00,77.44480693716234
2015-06-27 22:07:00,77.46169866923178
2015-06-27 22:08:00,77.47361384045104
2015-06-27 22:09:00,77.48210369299156
2015-06-27 22:10:00,77.48797441729364
2015-06-27 22:11:00,77.4919553704023
2015-06-27 22:12:00,77.49452891852845
2015-06-27 22:13:00,77.49607237840306
2015-06-27 22:14:00,77.49685469785707
2015-06-27 22:15:00,77.49707753315994
2015-06-27 22:16:00,77.49688793600019
2015-06-27 22:17:00,77.49639478401714
2015-06-27 22:18:00,77.49567802037609
2015-06-27 22:19:00,77.49479661219593
2015-06-27 22:20:00,77.4937939455042
2015-06-27 22:21:00,77.49270198615417
2015-06-27 22:22:00,77.49154426815117
2015-06-27 22:23:00,77.49033812492488
2015-06-27 22:24:00,77.48909632012881
2015-06-27 22:25:00,77.48782825357775
2015-06-27 22:26:00,77.48654084731177
2015-06-27 22:27:00,77.48523919892294
2015-06-27 22:28:00,77.48392706235008
2015-06-27 22:29:00,77.48260720207767
2015-06-27 22:30:00,77.48128165392146
2015-06-27 22:31:00,77.4799519170975
2015-06-27 22:32:00,77.47861909565695
2015-06-27 22:33:00,77.47728400264485
2015-06-27 22:34:00,77.47594723680325
2015-06-27 22:35:00,77.47460923905749
2015-06-27 22:36:00,77.47327033411352
2015-06-27 22:37:00,77.47193076109117
2015-06-27 22:38:00,77.47059069608291
2015-06-27 22:39:00,77.46925026876666
2015-06-27 22:40:00,77.46790957463975
2015-06-27 22:41:00,77.46656868402829
2015-06-27 22:42:00,77.46522764872178
2015-06-27 22:43:00,77.46388650685903
2015-06-27 22:44:00,77.46254528652618
2015-06-27 22:45:00,77.46120400840643
2015-06-27 22:46:00,77.45986268773127
2015-06-27 22:47:00,77.45852133571749
2015-06-27 22:48:00,77.45717996062534
2015-06-27 22:49:00,77.45583856853783
2015-06-27 22:50:00,77.4544971639346
2015-06-27 22:51:00,77.45315575011456
2015-06-27 22:52:00,77.45181432950709
2015-06-27 22:53:00,77.4504729039012
2015-06-27 22:54:00,77.44913147461439
2015-06-27 22:55:00,77.44779004261687
2015-06-27 22:56:00,77.44644860862314
2015-06-27 22:57:00,77.44510717315937
2015-06-27 22:58:00,77.44376573661302
2015-06-27 22:59:00,77.44242429926943
