,0
2011-01-07 15:10:00,103.56576715139964
2011-01-07 15:11:00,101.66936715585084
2011-01-07 15:12:00,101.05641044243535
2011-01-07 15:13:00,100.81966121899393
2011-01-07 15:14:00,100.71618573550685
2011-01-07 15:15:00,100.66527401501207
2011-01-07 15:16:00,100.6363136392726
2011-01-07 15:17:00,100.61678421876145
2011-01-07 15:18:00,100.60136583825074
2011-01-07 15:19:00,100.58775715236794
2011-01-07 15:20:00,100.57495447822377
2011-01-07 15:21:00,100.56251846681332
2011-01-07 15:22:00,100.55025646155548
2011-01-07 15:23:00,100.53808389207316
2011-01-07 15:24:00,100.52596359303823
2011-01-07 15:25:00,100.51387919972694
2011-01-07 15:26:00,100.50182347638777
2011-01-07 15:27:00,100.48979319434149
2011-01-07 15:28:00,100.47778688404118
2011-01-07 15:29:00,100.46580384842225
2011-01-07 15:30:00,100.45384372983641
2011-01-07 15:31:00,100.44190631996375
2011-01-07 15:32:00,100.42999147637435
2011-01-07 15:33:00,100.41809908590113
2011-01-07 15:34:00,100.40622904855996
2011-01-07 15:35:00,100.39438127048847
2011-01-07 15:36:00,100.38255566084344
2011-01-07 15:37:00,100.37075213043607
2011-01-07 15:38:00,100.35897059112975
2011-01-07 15:39:00,100.34721095557275
2011-01-07 15:40:00,100.33547313707793
2011-01-07 15:41:00,100.32375704956704
2011-01-07 15:42:00,100.31206260754321
2011-01-07 15:43:00,100.30038972607625
2011-01-07 15:44:00,100.2887383207931
2011-01-07 15:45:00,100.27710830787109
2011-01-07 15:46:00,100.26549960403193
2011-01-07 15:47:00,100.2539121265366
2011-01-07 15:48:00,100.24234579318025
2011-01-07 15:49:00,100.23080052228728
2011-01-07 15:50:00,100.21927623270663
2011-01-07 15:51:00,100.207772843807
2011-01-07 15:52:00,100.19629027547224
2011-01-07 15:53:00,100.18482844809671
2011-01-07 15:54:00,100.17338728258076
2011-01-07 15:55:00,100.16196670032626
2011-01-07 15:56:00,100.1505666232321
2011-01-07 15:57:00,100.13918697368985
2011-01-07 15:58:00,100.1278276745794
2011-01-07 15:59:00,100.1164886492647
2011-01-07 16:00:00,100.10516982158946
2011-01-07 16:01:00,100.093871115873
2011-01-07 16:02:00,100.0825924569061
2011-01-07 16:03:00,100.07133376994688
2011-01-07 16:04:00,100.06009498071673
2011-01-07 16:05:00,100.04887601539635
2011-01-07 16:06:00,100.03767680062175
2011-01-07 16:07:00,100.02649726348032
2011-01-07 16:08:00,100.015337331507
2011-01-07 16:09:00,100.00419693268037
