,0
2016-01-20 18:10:00,85.08889751243488
2016-01-20 18:11:00,83.20415101594301
2016-01-20 18:12:00,81.78596725665852
2016-01-20 18:13:00,80.70908724542687
2016-01-20 18:14:00,79.99219586331239
2016-01-20 18:15:00,79.53001346895533
2016-01-20 18:16:00,79.22948372578169
2016-01-20 18:17:00,78.99018312935696
2016-01-20 18:18:00,78.75120826568063
2016-01-20 18:19:00,78.48017299945279
2016-01-20 18:20:00,78.16408243297055
2016-01-20 18:21:00,77.80866406928938
2016-01-20 18:22:00,77.43194069530657
2016-01-20 18:23:00,77.05550946844599
2016-01-20 18:24:00,76.69593618478481
2016-01-20 18:25:00,76.36105105382794
2016-01-20 18:26:00,76.05075412824843
2016-01-20 18:27:00,75.75991832604463
2016-01-20 18:28:00,75.48161373979165
2016-01-20 18:29:00,75.20953950234879
2016-01-20 18:30:00,74.9393763734889
2016-01-20 18:31:00,74.6691607777463
2016-01-20 18:32:00,74.39893715955678
2016-01-20 18:33:00,74.13000230401886
2016-01-20 18:34:00,73.86405740002789
2016-01-20 18:35:00,73.60253002438972
2016-01-20 18:36:00,73.3462066652739
2016-01-20 18:37:00,73.09517886981808
2016-01-20 18:38:00,72.84900960002484
2016-01-20 18:39:00,72.60699390919672
2016-01-20 18:40:00,72.36840684916159
2016-01-20 18:41:00,72.13267420854856
2016-01-20 18:42:00,71.89944581288685
2016-01-20 18:43:00,71.6685843940178
2016-01-20 18:44:00,71.44010133119559
2016-01-20 18:45:00,71.2140745845856
2016-01-20 18:46:00,70.99057739971795
2016-01-20 18:47:00,70.76963393938038
2016-01-20 18:48:00,70.55120509077844
2016-01-20 18:49:00,70.3351981352233
2016-01-20 18:50:00,70.12148940765242
2016-01-20 18:51:00,69.90994913074613
2016-01-20 18:52:00,69.70046067718674
2016-01-20 18:53:00,69.49293069159111
2016-01-20 18:54:00,69.28729025168477
2016-01-20 18:55:00,69.08348968250144
2016-01-20 18:56:00,68.88149053244726
2016-01-20 18:57:00,68.68125784333687
2016-01-20 18:58:00,68.48275472413945
2016-01-20 18:59:00,68.2859399290408
2016-01-20 19:00:00,68.09076807161476
2016-01-20 19:01:00,67.89719149714094
2016-01-20 19:02:00,67.7051627017022
2016-01-20 19:03:00,67.51463640769566
2016-01-20 19:04:00,67.32557080064373
2016-01-20 19:05:00,67.1379278333788
2016-01-20 19:06:00,66.95167279716878
2016-01-20 19:07:00,66.76677349937795
2016-01-20 19:08:00,66.5831993859041
2016-01-20 19:09:00,66.40092085126162
