,0
2015-10-17 00:30:00,52.63670837290184
2015-10-17 00:31:00,50.69088537264058
2015-10-17 00:32:00,48.90905419488454
2015-10-17 00:33:00,47.29422339055847
2015-10-17 00:34:00,45.80603259090593
2015-10-17 00:35:00,44.418628089661034
2015-10-17 00:36:00,43.11390440504892
2015-10-17 00:37:00,41.87860418723147
2015-10-17 00:38:00,40.70267454983555
2015-10-17 00:39:00,39.57827733593999
2015-10-17 00:40:00,38.49916083563498
2015-10-17 00:41:00,37.46024362748746
2015-10-17 00:42:00,36.457329070425956
2015-10-17 00:43:00,35.486903558974134
2015-10-17 00:44:00,34.54599033126695
2015-10-17 00:45:00,33.6320412042059
2015-10-17 00:46:00,32.742854860939396
2015-10-17 00:47:00,31.876514140351922
2015-10-17 00:48:00,31.03133719157325
2015-10-17 00:49:00,30.205838921280268
2015-10-17 00:50:00,29.39870020084839
2015-10-17 00:51:00,28.608743005683053
2015-10-17 00:52:00,27.83491014700926
2015-10-17 00:53:00,27.076248599934097
2015-10-17 00:54:00,26.331895677330223
2015-10-17 00:55:00,25.601067477426582
2015-10-17 00:56:00,24.883049164146918
2015-10-17 00:57:00,24.17718673687655
2015-10-17 00:58:00,23.48288001984993
2015-10-17 00:59:00,22.79957665727803
2015-10-17 01:00:00,22.12676694329778
2015-10-17 01:01:00,21.46397934912727
2015-10-17 01:02:00,20.810776635843617
2015-10-17 01:03:00,20.16675246171021
2015-10-17 01:04:00,19.531528409260154
2015-10-17 01:05:00,18.90475137035375
2015-10-17 01:06:00,18.286091237895796
2015-10-17 01:07:00,17.67523886137117
2015-10-17 01:08:00,17.07190423025593
2015-10-17 01:09:00,16.47581485500902
2015-10-17 01:10:00,15.886714319997061
2015-10-17 01:11:00,15.304360986549455
2015-10-17 01:12:00,14.728526827534445
2015-10-17 01:13:00,14.158996377513454
2015-10-17 01:14:00,13.59556578476544
2015-10-17 01:15:00,13.038041953354465
2015-10-17 01:16:00,12.486241765002383
2015-10-17 01:17:00,11.939991371877042
2015-10-17 01:18:00,11.399125552553045
2015-10-17 01:19:00,10.86348712438221
2015-10-17 01:20:00,10.332926406349856
2015-10-17 01:21:00,9.807300727214816
2015-10-17 01:22:00,9.286473974352639
2015-10-17 01:23:00,8.770316179259531
2015-10-17 01:24:00,8.258703136140106
2015-10-17 01:25:00,7.751516050407993
2015-10-17 01:26:00,7.248641214280767
2015-10-17 01:27:00,6.749969706959519
2015-10-17 01:28:00,6.255397117153734
2015-10-17 01:29:00,5.764823285948893
