,0
2017-06-09 17:00:00,104.47031477087239
2017-06-09 17:01:00,104.80095479380087
2017-06-09 17:02:00,104.61455743183697
2017-06-09 17:03:00,104.83913919664774
2017-06-09 17:04:00,104.60039634482699
2017-06-09 17:05:00,104.69871530478501
2017-06-09 17:06:00,104.73552260027999
2017-06-09 17:07:00,104.75483387938628
2017-06-09 17:08:00,104.75835059441813
2017-06-09 17:09:00,104.75493445575316
2017-06-09 17:10:00,104.76441445434772
2017-06-09 17:11:00,104.7648529401105
2017-06-09 17:12:00,104.765587125003
2017-06-09 17:13:00,104.76348072887065
2017-06-09 17:14:00,104.7620457812525
2017-06-09 17:15:00,104.76026536573212
2017-06-09 17:16:00,104.75811506241759
2017-06-09 17:17:00,104.75583339236876
2017-06-09 17:18:00,104.75344742456171
2017-06-09 17:19:00,104.75113631119636
2017-06-09 17:20:00,104.74883119116343
2017-06-09 17:21:00,104.74658331657045
2017-06-09 17:22:00,104.74439580311812
2017-06-09 17:23:00,104.74228988770119
2017-06-09 17:24:00,104.74027053385726
2017-06-09 17:25:00,104.73833980561193
2017-06-09 17:26:00,104.7365013446598
2017-06-09 17:27:00,104.7347563179738
2017-06-09 17:28:00,104.73310624200515
2017-06-09 17:29:00,104.73155102555813
2017-06-09 17:30:00,104.73009066609053
2017-06-09 17:31:00,104.72872481570991
2017-06-09 17:32:00,104.72745302760046
2017-06-09 17:33:00,104.72627472088807
2017-06-09 17:34:00,104.72518922104186
2017-06-09 17:35:00,104.72419582631447
2017-06-09 17:36:00,104.72329380022052
2017-06-09 17:37:00,104.72248239621743
2017-06-09 17:38:00,104.72176085617576
2017-06-09 17:39:00,104.72112842159314
2017-06-09 17:40:00,104.72058433618997
2017-06-09 17:41:00,104.72012784873307
2017-06-09 17:42:00,104.7197582146566
2017-06-09 17:43:00,104.71947469700753
2017-06-09 17:44:00,104.71927656740155
2017-06-09 17:45:00,104.71916310634282
2017-06-09 17:46:00,104.71913360351454
2017-06-09 17:47:00,104.71918735784635
2017-06-09 17:48:00,104.71932367754756
2017-06-09 17:49:00,104.71954188006302
2017-06-09 17:50:00,104.71984129198837
2017-06-09 17:51:00,104.72022124896054
2017-06-09 17:52:00,104.72068109552887
2017-06-09 17:53:00,104.72122018501868
2017-06-09 17:54:00,104.72183787938702
2017-06-09 17:55:00,104.7225335490761
2017-06-09 17:56:00,104.72330657286552
2017-06-09 17:57:00,104.72415633772499
2017-06-09 17:58:00,104.72508223866846
2017-06-09 17:59:00,104.72608367861025
