,0
2018-12-22 07:00:00,65.23954413885909
2018-12-22 07:01:00,63.16640140134789
2018-12-22 07:02:00,62.36489990206134
2018-12-22 07:03:00,61.94647511768666
2018-12-22 07:04:00,61.6691725519918
2018-12-22 07:05:00,61.450712902756095
2018-12-22 07:06:00,61.25888979250951
2018-12-22 07:07:00,61.079926698301115
2018-12-22 07:08:00,60.90761999556911
2018-12-22 07:09:00,60.73909334562855
2018-12-22 07:10:00,60.572987057914304
2018-12-22 07:11:00,60.408646164549765
2018-12-22 07:12:00,60.245746535715035
2018-12-22 07:13:00,60.08412037730518
2018-12-22 07:14:00,59.923674231009144
2018-12-22 07:15:00,59.764350300991524
2018-12-22 07:16:00,59.606108170129886
2018-12-22 07:17:00,59.44891613482904
2018-12-22 07:18:00,59.292747083568045
2018-12-22 07:19:00,59.13757652406608
2018-12-22 07:20:00,58.98338162762769
2018-12-22 07:21:00,58.83014075586341
2018-12-22 07:22:00,58.677833216865906
2018-12-22 07:23:00,58.52643913115681
2018-12-22 07:24:00,58.3759393507126
2018-12-22 07:25:00,58.22631540417099
2018-12-22 07:26:00,58.07754945541616
2018-12-22 07:27:00,57.92962426941456
2018-12-22 07:28:00,57.78252318233601
2018-12-22 07:29:00,57.63623007449662
2018-12-22 07:30:00,57.49072934537561
2018-12-22 07:31:00,57.34600589030102
2018-12-22 07:32:00,57.20204507856582
2018-12-22 07:33:00,57.058832732818644
2018-12-22 07:34:00,56.91635510961541
2018-12-22 07:35:00,56.774598881041534
2018-12-22 07:36:00,56.63355111732804
2018-12-22 07:37:00,56.493199270394314
2018-12-22 07:38:00,56.353531158256274
2018-12-22 07:39:00,56.21453495024468
2018-12-22 07:40:00,56.07619915298226
2018-12-22 07:41:00,55.9385125970725
2018-12-22 07:42:00,55.80146442445645
2018-12-22 07:43:00,55.66504407639685
2018-12-22 07:44:00,55.52924128205217
2018-12-22 07:45:00,55.39404604760516
2018-12-22 07:46:00,55.259448645913814
2018-12-22 07:47:00,55.12543960665408
2018-12-22 07:48:00,54.99200970692615
2018-12-22 07:49:00,54.859149962297906
2018-12-22 07:50:00,54.726851618261094
2018-12-22 07:51:00,54.59510614207692
2018-12-22 07:52:00,54.46390521498989
2018-12-22 07:53:00,54.33324072478955
2018-12-22 07:54:00,54.20310475870137
2018-12-22 07:55:00,54.07348959658934
2018-12-22 07:56:00,53.94438770445333
2018-12-22 07:57:00,53.81579172820613
2018-12-22 07:58:00,53.68769448771543
2018-12-22 07:59:00,53.560088971097095
