,0
2009-09-12 09:20:00,67.37694765947144
2009-09-12 09:21:00,66.79172348626277
2009-09-12 09:22:00,66.40416690008033
2009-09-12 09:23:00,66.27026112384603
2009-09-12 09:24:00,66.28689772594885
2009-09-12 09:25:00,66.3482237913005
2009-09-12 09:26:00,66.39816908963876
2009-09-12 09:27:00,66.42381627413808
2009-09-12 09:28:00,66.43256790926124
2009-09-12 09:29:00,66.43493825750996
2009-09-12 09:30:00,66.43742669150822
2009-09-12 09:31:00,66.44210560910476
2009-09-12 09:32:00,66.44860505666779
2009-09-12 09:33:00,66.45593219448318
2009-09-12 09:34:00,66.46336551510142
2009-09-12 09:35:00,66.47061784170133
2009-09-12 09:36:00,66.47768176528112
2009-09-12 09:37:00,66.48464506505343
2009-09-12 09:38:00,66.49158467201133
2009-09-12 09:39:00,66.4985371296561
2009-09-12 09:40:00,66.50550825536534
2009-09-12 09:41:00,66.5124910165365
2009-09-12 09:42:00,66.51947753858666
2009-09-12 09:43:00,66.52646344143123
2009-09-12 09:44:00,66.53344758679985
2009-09-12 09:45:00,66.54043044330808
2009-09-12 09:46:00,66.54741278155352
2009-09-12 09:47:00,66.5543951020941
2009-09-12 09:48:00,66.56137757736974
2009-09-12 09:49:00,66.56836018977877
2009-09-12 09:50:00,66.57534286789704
2009-09-12 09:51:00,66.58232555686769
2009-09-12 09:52:00,66.58930823352573
2009-09-12 09:53:00,66.59629089617843
2009-09-12 09:54:00,66.603273550977
2009-09-12 09:55:00,66.6102562036968
2009-09-12 09:56:00,66.61723885722495
2009-09-12 09:57:00,66.6242215121201
2009-09-12 09:58:00,66.63120416791074
2009-09-12 09:59:00,66.63818682401366
2009-09-12 10:00:00,66.64516948008831
2009-09-12 10:01:00,66.65215213603668
2009-09-12 10:02:00,66.65913479188711
2009-09-12 10:03:00,66.6661174476958
2009-09-12 10:04:00,66.67310010350113
2009-09-12 10:05:00,66.68008275931729
2009-09-12 10:06:00,66.68706541514372
2009-09-12 10:07:00,66.69404807097534
2009-09-12 10:08:00,66.701030726808
2009-09-12 10:09:00,66.70801338263983
2009-09-12 10:10:00,66.71499603847063
2009-09-12 10:11:00,66.72197869430082
2009-09-12 10:12:00,66.72896135013083
2009-09-12 10:13:00,66.73594400596089
2009-09-12 10:14:00,66.74292666179105
2009-09-12 10:15:00,66.74990931762127
2009-09-12 10:16:00,66.75689197345153
2009-09-12 10:17:00,66.76387462928179
2009-09-12 10:18:00,66.77085728511203
2009-09-12 10:19:00,66.77783994094227
