,0
2010-05-29 19:35:00,72.18379203090488
2010-05-29 19:36:00,72.26716763555173
2010-05-29 19:37:00,72.19427926119364
2010-05-29 19:38:00,72.27703049063578
2010-05-29 19:39:00,71.96552057218953
2010-05-29 19:40:00,72.1645869024843
2010-05-29 19:41:00,72.12766450919301
2010-05-29 19:42:00,72.17088412849222
2010-05-29 19:43:00,72.14401370829944
2010-05-29 19:44:00,72.17634799136135
2010-05-29 19:45:00,72.12132331652343
2010-05-29 19:46:00,72.14681941701102
2010-05-29 19:47:00,72.12961952359888
2010-05-29 19:48:00,72.13765948492987
2010-05-29 19:49:00,72.12679769417323
2010-05-29 19:50:00,72.1323382961555
2010-05-29 19:51:00,72.12005773177725
2010-05-29 19:52:00,72.12185839853908
2010-05-29 19:53:00,72.11480721186645
2010-05-29 19:54:00,72.11391580730682
2010-05-29 19:55:00,72.10843800005769
2010-05-29 19:56:00,72.10690213744533
2010-05-29 19:57:00,72.10177341307465
2010-05-29 19:58:00,72.09935819597459
2010-05-29 19:59:00,72.09503958166422
2010-05-29 20:00:00,72.09211659439812
2010-05-29 20:01:00,72.08813245136125
2010-05-29 20:02:00,72.08503392331588
2010-05-29 20:03:00,72.08119944145432
2010-05-29 20:04:00,72.07792061414919
2010-05-29 20:05:00,72.07423063989539
2010-05-29 20:06:00,72.07084914514412
2010-05-29 20:07:00,72.06722935938316
2010-05-29 20:08:00,72.0638027597139
2010-05-29 20:09:00,72.06022238916664
2010-05-29 20:10:00,72.05675921004827
2010-05-29 20:11:00,72.05320728125552
2010-05-29 20:12:00,72.04972286696045
2010-05-29 20:13:00,72.04618594976117
2010-05-29 20:14:00,72.04269072097249
2010-05-29 20:15:00,72.03916289217614
2010-05-29 20:16:00,72.03566009192134
2010-05-29 20:17:00,72.03213814065356
2010-05-29 20:18:00,72.02863088609745
2010-05-29 20:19:00,72.02511219084505
2010-05-29 20:20:00,72.02160246718638
2010-05-29 20:21:00,72.01808577332713
2010-05-29 20:22:00,72.01457445267762
2010-05-29 20:23:00,72.01105899912851
2010-05-29 20:24:00,72.00754673322876
2010-05-29 20:25:00,72.00403198876701
2010-05-29 20:26:00,72.00051917515054
2010-05-29 20:27:00,71.99700486472464
2010-05-29 20:28:00,71.99349171049833
2010-05-29 20:29:00,71.98997766431503
2010-05-29 20:30:00,71.98646430783087
2010-05-29 20:31:00,71.98295041585428
2010-05-29 20:32:00,71.97943693969752
2010-05-29 20:33:00,71.97592314142912
2010-05-29 20:34:00,71.97240959223019
