'[23:00:00 2017-11-25]',89.2
'[23:01:00 2017-11-25]',89.2
'[23:02:00 2017-11-25]',90.6
'[23:03:00 2017-11-25]',89.9
'[23:04:00 2017-11-25]',87.0
'[23:05:00 2017-11-25]',86.2
'[23:06:00 2017-11-25]',86.0
'[23:07:00 2017-11-25]',86.5
'[23:08:00 2017-11-25]',87.3
'[23:09:00 2017-11-25]',87.3
'[23:10:00 2017-11-25]',85.4
'[23:11:00 2017-11-25]',84.8
'[23:12:00 2017-11-25]',86.2
'[23:13:00 2017-11-25]',85.8
'[23:14:00 2017-11-25]',85.3
'[23:15:00 2017-11-25]',84.3
'[23:16:00 2017-11-25]',82.6
'[23:17:00 2017-11-25]',82.2
'[23:18:00 2017-11-25]',81.9
'[23:19:00 2017-11-25]',81.5
'[23:20:00 2017-11-25]',86.9
'[23:21:00 2017-11-25]',82.5
'[23:22:00 2017-11-25]',83.4
'[23:23:00 2017-11-25]',82.1
'[23:24:00 2017-11-25]',82.9
'[23:25:00 2017-11-25]',82.7
'[23:26:00 2017-11-25]',81.9
'[23:27:00 2017-11-25]',81.5
'[23:28:00 2017-11-25]',80.7
'[23:29:00 2017-11-25]',82.4
'[23:30:00 2017-11-25]',82.9
'[23:31:00 2017-11-25]',83.0
'[23:32:00 2017-11-25]',81.8
'[23:33:00 2017-11-25]',81.8
'[23:34:00 2017-11-25]',80.3
'[23:35:00 2017-11-25]',79.6
'[23:36:00 2017-11-25]',79.5
'[23:37:00 2017-11-25]',80.0
'[23:38:00 2017-11-25]',79.0
'[23:39:00 2017-11-25]',80.4
'[23:40:00 2017-11-25]',83.8
'[23:41:00 2017-11-25]',84.5
'[23:42:00 2017-11-25]',86.6
'[23:43:00 2017-11-25]',88.0
'[23:44:00 2017-11-25]',90.5
'[23:45:00 2017-11-25]',93.6
'[23:46:00 2017-11-25]',99.2
'[23:47:00 2017-11-25]',99.1
'[23:48:00 2017-11-25]',99.5
'[23:49:00 2017-11-25]',99.7
'[23:50:00 2017-11-25]',100.5
'[23:51:00 2017-11-25]',98.6
'[23:52:00 2017-11-25]',99.3
'[23:53:00 2017-11-25]',101.0
'[23:54:00 2017-11-25]',101.7
'[23:55:00 2017-11-25]',101.9
'[23:56:00 2017-11-25]',106.6
'[23:57:00 2017-11-25]',104.6
'[23:58:00 2017-11-25]',105.7
'[23:59:00 2017-11-25]',102.2
'[00:00:00 2017-11-26]',100.6
'[00:01:00 2017-11-26]',98.3
'[00:02:00 2017-11-26]',97.4
'[00:03:00 2017-11-26]',98.0
'[00:04:00 2017-11-26]',97.7
'[00:05:00 2017-11-26]',98.4
'[00:06:00 2017-11-26]',99.5
'[00:07:00 2017-11-26]',99.0
'[00:08:00 2017-11-26]',100.1
'[00:09:00 2017-11-26]',99.1
'[00:10:00 2017-11-26]',99.8
'[00:11:00 2017-11-26]',98.9
'[00:12:00 2017-11-26]',102.4
'[00:13:00 2017-11-26]',101.2
'[00:14:00 2017-11-26]',101.6
'[00:15:00 2017-11-26]',101.2
'[00:16:00 2017-11-26]',101.5
'[00:17:00 2017-11-26]',102.8
'[00:18:00 2017-11-26]',102.4
'[00:19:00 2017-11-26]',102.9
'[00:20:00 2017-11-26]',102.1
'[00:21:00 2017-11-26]',103.2
'[00:22:00 2017-11-26]',103.5
'[00:23:00 2017-11-26]',103.4
'[00:24:00 2017-11-26]',105.2
'[00:25:00 2017-11-26]',104.8
'[00:26:00 2017-11-26]',107.2
'[00:27:00 2017-11-26]',108.3
'[00:28:00 2017-11-26]',108.2
'[00:29:00 2017-11-26]',109.0
'[00:30:00 2017-11-26]',108.6
'[00:31:00 2017-11-26]',109.6
'[00:32:00 2017-11-26]',110.1
'[00:33:00 2017-11-26]',110.8
'[00:34:00 2017-11-26]',110.3
'[00:35:00 2017-11-26]',110.9
'[00:36:00 2017-11-26]',110.6
'[00:37:00 2017-11-26]',112.1
'[00:38:00 2017-11-26]',112.8
'[00:39:00 2017-11-26]',112.7
'[00:40:00 2017-11-26]',112.6
'[00:41:00 2017-11-26]',113.7
'[00:42:00 2017-11-26]',112.3
'[00:43:00 2017-11-26]',112.8
'[00:44:00 2017-11-26]',114.0
'[00:45:00 2017-11-26]',145.3
'[00:46:00 2017-11-26]',185.2
'[00:47:00 2017-11-26]',147.2
'[00:48:00 2017-11-26]',92.8
'[00:49:00 2017-11-26]',106.7
'[00:50:00 2017-11-26]',96.1
'[00:51:00 2017-11-26]',112.2
'[00:52:00 2017-11-26]',107.5
'[00:53:00 2017-11-26]',105.9
'[00:54:00 2017-11-26]',105.9
'[00:55:00 2017-11-26]',106.2
'[00:56:00 2017-11-26]',106.1
'[00:57:00 2017-11-26]',105.7
'[00:58:00 2017-11-26]',107.5
'[00:59:00 2017-11-26]',135.8
'[01:00:00 2017-11-26]',115.3
'[01:01:00 2017-11-26]',111.9
'[01:02:00 2017-11-26]',112.6
'[01:03:00 2017-11-26]',112.3
'[01:04:00 2017-11-26]',112.7
'[01:05:00 2017-11-26]',113.3
'[01:06:00 2017-11-26]',114.6
'[01:07:00 2017-11-26]',115.1
'[01:08:00 2017-11-26]',115.6
'[01:09:00 2017-11-26]',159.8
'[01:10:00 2017-11-26]',148.3
'[01:11:00 2017-11-26]',114.7
'[01:12:00 2017-11-26]',105.8
'[01:13:00 2017-11-26]',111.7
'[01:14:00 2017-11-26]',119.5
'[01:15:00 2017-11-26]',115.8
'[01:16:00 2017-11-26]',115.1
'[01:17:00 2017-11-26]',111.5
'[01:18:00 2017-11-26]',110.6
'[01:19:00 2017-11-26]',110.3
'[01:20:00 2017-11-26]',110.7
'[01:21:00 2017-11-26]',110.7
'[01:22:00 2017-11-26]',111.2
'[01:23:00 2017-11-26]',110.1
'[01:24:00 2017-11-26]',111.3
'[01:25:00 2017-11-26]',109.9
'[01:26:00 2017-11-26]',109.9
'[01:27:00 2017-11-26]',109.9
'[01:28:00 2017-11-26]',108.7
'[01:29:00 2017-11-26]',108.6
'[01:30:00 2017-11-26]',107.9
'[01:31:00 2017-11-26]',106.1
'[01:32:00 2017-11-26]',104.9
'[01:33:00 2017-11-26]',103.5
'[01:34:00 2017-11-26]',104.9
'[01:35:00 2017-11-26]',104.4
'[01:36:00 2017-11-26]',102.3
'[01:37:00 2017-11-26]',104.2
'[01:38:00 2017-11-26]',106.3
'[01:39:00 2017-11-26]',108.6
'[01:40:00 2017-11-26]',116.2
'[01:41:00 2017-11-26]',107.4
'[01:42:00 2017-11-26]',107.6
'[01:43:00 2017-11-26]',109.3
'[01:44:00 2017-11-26]',110.9
'[01:45:00 2017-11-26]',113.1
'[01:46:00 2017-11-26]',107.9
'[01:47:00 2017-11-26]',107.3
'[01:48:00 2017-11-26]',107.5
'[01:49:00 2017-11-26]',107.7
'[01:50:00 2017-11-26]',106.4
'[01:51:00 2017-11-26]',108.5
'[01:52:00 2017-11-26]',109.2
'[01:53:00 2017-11-26]',108.1
'[01:54:00 2017-11-26]',106.1
'[01:55:00 2017-11-26]',103.6
'[01:56:00 2017-11-26]',131.0
'[01:57:00 2017-11-26]',152.7
'[01:58:00 2017-11-26]',116.4
'[01:59:00 2017-11-26]',113.5
'[02:00:00 2017-11-26]',113.5
'[02:01:00 2017-11-26]',113.2
'[02:02:00 2017-11-26]',112.9
'[02:03:00 2017-11-26]',113.2
'[02:04:00 2017-11-26]',112.9
'[02:05:00 2017-11-26]',112.1
'[02:06:00 2017-11-26]',112.1
'[02:07:00 2017-11-26]',112.6
'[02:08:00 2017-11-26]',112.6
'[02:09:00 2017-11-26]',113.0
'[02:10:00 2017-11-26]',113.3
'[02:11:00 2017-11-26]',111.0
'[02:12:00 2017-11-26]',110.2
'[02:13:00 2017-11-26]',110.7
'[02:14:00 2017-11-26]',111.6
'[02:15:00 2017-11-26]',111.6
'[02:16:00 2017-11-26]',110.2
'[02:17:00 2017-11-26]',106.0
'[02:18:00 2017-11-26]',98.6
'[02:19:00 2017-11-26]',100.5
'[02:20:00 2017-11-26]',101.5
'[02:21:00 2017-11-26]',101.3
'[02:22:00 2017-11-26]',101.7
'[02:23:00 2017-11-26]',102.0
'[02:24:00 2017-11-26]',100.8
'[02:25:00 2017-11-26]',99.1
'[02:26:00 2017-11-26]',98.3
'[02:27:00 2017-11-26]',96.8
'[02:28:00 2017-11-26]',97.5
'[02:29:00 2017-11-26]',98.0
'[02:30:00 2017-11-26]',97.5
'[02:31:00 2017-11-26]',97.7
'[02:32:00 2017-11-26]',97.0
'[02:33:00 2017-11-26]',98.0
'[02:34:00 2017-11-26]',98.4
'[02:35:00 2017-11-26]',98.8
'[02:36:00 2017-11-26]',99.0
'[02:37:00 2017-11-26]',99.6
'[02:38:00 2017-11-26]',100.2
'[02:39:00 2017-11-26]',100.0
'[02:40:00 2017-11-26]',101.1
'[02:41:00 2017-11-26]',101.0
'[02:42:00 2017-11-26]',101.2
'[02:43:00 2017-11-26]',101.3
'[02:44:00 2017-11-26]',101.3
'[02:45:00 2017-11-26]',101.7
'[02:46:00 2017-11-26]',102.2
'[02:47:00 2017-11-26]',102.2
'[02:48:00 2017-11-26]',102.0
'[02:49:00 2017-11-26]',102.1
'[02:50:00 2017-11-26]',102.5
'[02:51:00 2017-11-26]',102.1
'[02:52:00 2017-11-26]',112.3
'[02:53:00 2017-11-26]',143.5
'[02:54:00 2017-11-26]',108.4
'[02:55:00 2017-11-26]',102.2
'[02:56:00 2017-11-26]',101.9
'[02:57:00 2017-11-26]',101.5
'[02:58:00 2017-11-26]',100.9
'[02:59:00 2017-11-26]',100.7
'[03:00:00 2017-11-26]',100.7
'[03:01:00 2017-11-26]',101.1
'[03:02:00 2017-11-26]',101.7
'[03:03:00 2017-11-26]',101.3
'[03:04:00 2017-11-26]',100.9
'[03:05:00 2017-11-26]',100.9
'[03:06:00 2017-11-26]',104.6
'[03:07:00 2017-11-26]',105.8
'[03:08:00 2017-11-26]',104.8
'[03:09:00 2017-11-26]',102.7
'[03:10:00 2017-11-26]',100.8
'[03:11:00 2017-11-26]',99.5
'[03:12:00 2017-11-26]',99.6
'[03:13:00 2017-11-26]',101.0
