,0
2013-01-15 08:30:00,65.25129563175787
2013-01-15 08:31:00,63.19858118663912
2013-01-15 08:32:00,62.36216809516337
2013-01-15 08:33:00,61.35051258697345
2013-01-15 08:34:00,60.44294806922619
2013-01-15 08:35:00,59.56263520195797
2013-01-15 08:36:00,58.72093910952046
2013-01-15 08:37:00,57.909903888681846
2013-01-15 08:38:00,57.127053181415654
2013-01-15 08:39:00,56.36937209912674
2013-01-15 08:40:00,55.634540660703536
2013-01-15 08:41:00,54.92052898942329
2013-01-15 08:42:00,54.225601734577786
2013-01-15 08:43:00,53.548249518065944
2013-01-15 08:44:00,52.88715259379171
2013-01-15 08:45:00,52.241148422828516
2013-01-15 08:46:00,51.6092067952097
2013-01-15 08:47:00,50.99040962030524
2013-01-15 08:48:00,50.38393456113472
2013-01-15 08:49:00,49.7890416082347
2013-01-15 08:50:00,49.20506198333314
2013-01-15 08:51:00,48.631388894437755
2013-01-15 08:52:00,48.06746977881146
2013-01-15 08:53:00,47.512799751087144
2013-01-15 08:54:00,46.96691603532071
2013-01-15 08:55:00,46.42939320618395
2013-01-15 08:56:00,45.89983910006287
2013-01-15 08:57:00,45.377891284284274
2013-01-15 08:58:00,44.86321399408897
2013-01-15 08:59:00,44.35549546377412
2013-01-15 09:00:00,43.85444559172615
2013-01-15 09:01:00,43.359793889666605
2013-01-15 09:02:00,42.8712876749386
2013-01-15 09:03:00,42.3886904715302
2013-01-15 09:04:00,41.911780591110514
2013-01-15 09:05:00,41.44034986991192
2013-01-15 09:06:00,40.97420254103484
2013-01-15 09:07:00,40.513154224841514
2013-01-15 09:08:00,40.05703102266741
2013-01-15 09:09:00,39.60566870121454
2013-01-15 09:10:00,39.15891195677715
2013-01-15 09:11:00,38.71661374995237
2013-01-15 09:12:00,38.27863470275433
2013-01-15 09:13:00,37.84484255112355
2013-01-15 09:14:00,37.415111646734715
2013-01-15 09:15:00,36.98932250278348
2013-01-15 09:16:00,36.567361379098365
2013-01-15 09:17:00,36.149119902494704
2013-01-15 09:18:00,35.73449471877956
2013-01-15 09:19:00,35.32338717324101
2013-01-15 09:20:00,34.9157030168228
2013-01-15 09:21:00,34.51135213550516
2013-01-15 09:22:00,34.11024830068991
2013-01-15 09:23:00,33.71230893863131
2013-01-15 09:24:00,33.3174549171659
2013-01-15 09:25:00,32.92561034818102
2013-01-15 09:26:00,32.53670240442534
2013-01-15 09:27:00,32.15066114940878
2013-01-15 09:28:00,31.767419379266578
2013-01-15 09:29:00,31.386912475574825
