,0
2009-12-13 04:10:00,48.25192399277121
2009-12-13 04:11:00,48.43091811362018
2009-12-13 04:12:00,49.24407895030013
2009-12-13 04:13:00,49.9377757836869
2009-12-13 04:14:00,50.42142895804889
2009-12-13 04:15:00,50.73450355571185
2009-12-13 04:16:00,50.930358001618416
2009-12-13 04:17:00,51.050951736270235
2009-12-13 04:18:00,51.124820407869436
2009-12-13 04:19:00,51.170200526464924
2009-12-13 04:20:00,51.198387150512985
2009-12-13 04:21:00,51.21625790780392
2009-12-13 04:22:00,51.22796049532999
2009-12-13 04:23:00,51.23598239246654
2009-12-13 04:24:00,51.24181055852745
2009-12-13 04:25:00,51.24633216287043
2009-12-13 04:26:00,51.25007592073685
2009-12-13 04:27:00,51.25335671232345
2009-12-13 04:28:00,51.25636199202707
2009-12-13 04:29:00,51.25920332870203
2009-12-13 04:30:00,51.26194711639121
2009-12-13 04:31:00,51.264632862531776
2009-12-13 04:32:00,51.267284074651215
2009-12-13 04:33:00,51.26991473967202
2009-12-13 04:34:00,51.27253317963272
2009-12-13 04:35:00,51.27514434598693
2009-12-13 04:36:00,51.27775118473642
2009-12-13 04:37:00,51.28035544867838
2009-12-13 04:38:00,51.28295818068089
2009-12-13 04:39:00,51.285560001222166
2009-12-13 04:40:00,51.28816127946958
2009-12-13 04:41:00,51.2907622350674
2009-12-13 04:42:00,51.29336299869782
2009-12-13 04:43:00,51.29596364811308
2009-12-13 04:44:00,51.29856422957353
2009-12-13 04:45:00,51.30116477060281
2009-12-13 04:46:00,51.30376528757667
2009-12-13 04:47:00,51.30636579023824
2009-12-13 04:48:00,51.30896628438441
2009-12-13 04:49:00,51.311566773464165
2009-12-13 04:50:00,51.314167259529526
2009-12-13 04:51:00,51.31676774380142
2009-12-13 04:52:00,51.31936822700625
2009-12-13 04:53:00,51.32196870957621
2009-12-13 04:54:00,51.32456919176843
2009-12-13 04:55:00,51.32716967373591
2009-12-13 04:56:00,51.32977015556968
2009-12-13 04:57:00,51.3323706373239
2009-12-13 04:58:00,51.33497111903078
2009-12-13 04:59:00,51.337571600709495
2009-12-13 05:00:00,51.34017208237145
2009-12-13 05:01:00,51.342772564023456
2009-12-13 05:02:00,51.34537304566952
2009-12-13 05:03:00,51.34797352731205
2009-12-13 05:04:00,51.35057400895248
2009-12-13 05:05:00,51.35317449059166
2009-12-13 05:06:00,51.3557749722301
2009-12-13 05:07:00,51.358375453868106
2009-12-13 05:08:00,51.360975935505834
2009-12-13 05:09:00,51.363576417143406
