,0
2014-11-11 02:45:00,49.459454285234244
2014-11-11 02:46:00,50.890345351264344
2014-11-11 02:47:00,51.56770337482784
2014-11-11 02:48:00,51.82326267971618
2014-11-11 02:49:00,51.903372682248005
2014-11-11 02:50:00,51.91551434950266
2014-11-11 02:51:00,51.90196352723903
2014-11-11 02:52:00,51.87881482271461
2014-11-11 02:53:00,51.85212527177329
2014-11-11 02:54:00,51.82416457064492
2014-11-11 02:55:00,51.795781645461204
2014-11-11 02:56:00,51.767293581047966
2014-11-11 02:57:00,51.73881853792605
2014-11-11 02:58:00,51.7104002983488
2014-11-11 02:59:00,51.68205484056184
2014-11-11 03:00:00,51.653787752615145
2014-11-11 03:01:00,51.62560074283752
2014-11-11 03:02:00,51.59749407378836
2014-11-11 03:03:00,51.569467472135265
2014-11-11 03:04:00,51.541520468740266
2014-11-11 03:05:00,51.513652525726194
2014-11-11 03:06:00,51.4858630839054
2014-11-11 03:07:00,51.45815158043736
2014-11-11 03:08:00,51.43051745535751
2014-11-11 03:09:00,51.402960153947284
2014-11-11 03:10:00,51.375479127550776
2014-11-11 03:11:00,51.34807383381221
2014-11-11 03:12:00,51.32074373669828
2014-11-11 03:13:00,51.2934883064415
2014-11-11 03:14:00,51.26630701945531
2014-11-11 03:15:00,51.23919935824002
2014-11-11 03:16:00,51.212164811286655
2014-11-11 03:17:00,51.18520287298116
2014-11-11 03:18:00,51.15831304351009
2014-11-11 03:19:00,51.13149482876801
2014-11-11 03:20:00,51.10474774026664
2014-11-11 03:21:00,51.07807129504594
2014-11-11 03:22:00,51.051465015586864
2014-11-11 03:23:00,51.02492842972597
2014-11-11 03:24:00,50.99846107057171
2014-11-11 03:25:00,50.97206247642235
2014-11-11 03:26:00,50.94573219068561
2014-11-11 03:27:00,50.9194697617998
2014-11-11 03:28:00,50.89327474315662
2014-11-11 03:29:00,50.867146693025354
2014-11-11 03:30:00,50.84108517447869
2014-11-11 03:31:00,50.81508975531987
2014-11-11 03:32:00,50.78916000801129
2014-11-11 03:33:00,50.7632955096045
2014-11-11 03:34:00,50.73749584167153
2014-11-11 03:35:00,50.71176059023756
2014-11-11 03:36:00,50.68608934571479
2014-11-11 03:37:00,50.6604817028377
2014-11-11 03:38:00,50.63493726059942
2014-11-11 03:39:00,50.60945562218934
2014-11-11 03:40:00,50.5840363949319
2014-11-11 03:41:00,50.55867919022653
2014-11-11 03:42:00,50.53338362348866
2014-11-11 03:43:00,50.508149314091874
2014-11-11 03:44:00,50.482975885311106
