,0
2018-08-22 18:00:00,55.159536049646434
2018-08-22 18:01:00,55.05024881803622
2018-08-22 18:02:00,54.561149297713484
2018-08-22 18:03:00,54.4267049237446
2018-08-22 18:04:00,54.33258573432838
2018-08-22 18:05:00,54.263853278159715
2018-08-22 18:06:00,54.20289660693747
2018-08-22 18:07:00,54.14868315057534
2018-08-22 18:08:00,54.09332197869102
2018-08-22 18:09:00,54.040002484240865
2018-08-22 18:10:00,53.987367418078634
2018-08-22 18:11:00,53.936452094978506
2018-08-22 18:12:00,53.88752918723246
2018-08-22 18:13:00,53.84082660667548
2018-08-22 18:14:00,53.79629329831792
2018-08-22 18:15:00,53.75386635541987
2018-08-22 18:16:00,53.71336916709717
2018-08-22 18:17:00,53.67465254963354
2018-08-22 18:18:00,53.63756523080493
2018-08-22 18:19:00,53.60197686392995
2018-08-22 18:20:00,53.567772526691364
2018-08-22 18:21:00,53.53485119848128
2018-08-22 18:22:00,53.50312167273412
2018-08-22 18:23:00,53.47250082117087
2018-08-22 18:24:00,53.442911569350436
2018-08-22 18:25:00,53.41428213128171
2018-08-22 18:26:00,53.38654540665975
2018-08-22 18:27:00,53.359638642242636
2018-08-22 18:28:00,53.33350317832517
2018-08-22 18:29:00,53.308084207963844
2018-08-22 18:30:00,53.28333054328178
2018-08-22 18:31:00,53.25919437913655
2018-08-22 18:32:00,53.23563106336856
2018-08-22 18:33:00,53.21259887671226
2018-08-22 18:34:00,53.19005882816234
2018-08-22 18:35:00,53.1679744652101
2018-08-22 18:36:00,53.146311699938394
2018-08-22 18:37:00,53.125038649000395
2018-08-22 18:38:00,53.104125486513205
2018-08-22 18:39:00,53.08354430824816
2018-08-22 18:40:00,53.063269006053524
2018-08-22 18:41:00,53.04327515143143
2018-08-22 18:42:00,53.02353988747584
2018-08-22 18:43:00,53.00404182842943
2018-08-22 18:44:00,52.984760966249155
2018-08-22 18:45:00,52.965678583612586
2018-08-22 18:46:00,52.946777172862845
2018-08-22 18:47:00,52.92804036042786
2018-08-22 18:48:00,52.909452836293674
2018-08-22 18:49:00,52.89100028814613
2018-08-22 18:50:00,52.872669339830196
2018-08-22 18:51:00,52.854447493806404
2018-08-22 18:52:00,52.83632307731189
2018-08-22 18:53:00,52.818285191958616
2018-08-22 18:54:00,52.800323666523894
2018-08-22 18:55:00,52.78242901270859
2018-08-22 18:56:00,52.764592383656776
2018-08-22 18:57:00,52.74680553504705
2018-08-22 18:58:00,52.729060788580774
2018-08-22 18:59:00,52.71135099770607
