,0
2020-01-24 19:30:00,84.85321546320321
2020-01-24 19:31:00,80.3423427804177
2020-01-24 19:32:00,79.18113853998564
2020-01-24 19:33:00,78.43189822215734
2020-01-24 19:34:00,77.84486006200675
2020-01-24 19:35:00,77.3176371655618
2020-01-24 19:36:00,76.82021951227864
2020-01-24 19:37:00,76.34116037381625
2020-01-24 19:38:00,75.87590427666659
2020-01-24 19:39:00,75.42230064304157
2020-01-24 19:40:00,74.97911748573989
2020-01-24 19:41:00,74.54549938986257
2020-01-24 19:42:00,74.12076918005918
2020-01-24 19:43:00,73.70435099928767
2020-01-24 19:44:00,73.29573777182081
2020-01-24 19:45:00,72.89447530826932
2020-01-24 19:46:00,72.5001530436206
2020-01-24 19:47:00,72.11239770551546
2020-01-24 19:48:00,71.73086848792103
2020-01-24 19:49:00,71.35525313907672
2020-01-24 19:50:00,70.98526468713597
2020-01-24 19:51:00,70.62063865229898
2020-01-24 19:52:00,70.26113064915401
2020-01-24 19:53:00,69.90651431049713
2020-01-24 19:54:00,69.55657948000169
2020-01-24 19:55:00,69.21113063183584
2020-01-24 19:56:00,68.86998548314311
2020-01-24 19:57:00,68.53297377130436
2020-01-24 19:58:00,68.19993617265011
2020-01-24 19:59:00,67.8707233431134
2020-01-24 20:00:00,67.54519506442186
2020-01-24 20:01:00,67.22321948197458
2020-01-24 20:02:00,66.90467242264997
2020-01-24 20:03:00,66.58943678253073
2020-01-24 20:04:00,66.27740197598263
2020-01-24 20:05:00,65.96846343873581
2020-01-24 20:06:00,65.66252217863648
2020-01-24 20:07:00,65.35948436859599
2020-01-24 20:08:00,65.05926097699178
2020-01-24 20:09:00,64.7617674313928
2020-01-24 20:10:00,64.46692331200879
2020-01-24 20:11:00,64.17465207171428
2020-01-24 20:12:00,63.88488077988431
2020-01-24 20:13:00,63.59753988761297
2020-01-24 20:14:00,63.31256301217226
2020-01-24 20:15:00,63.02988673881917
2020-01-24 20:16:00,62.74945043827381
2020-01-24 20:17:00,62.471196098380446
2020-01-24 20:18:00,62.19506816862727
2020-01-24 20:19:00,61.921013416344394
2020-01-24 20:20:00,61.64898079352543
2020-01-24 20:21:00,61.37892131332905
2020-01-24 20:22:00,61.110787935414116
2020-01-24 20:23:00,60.844535459348236
2020-01-24 20:24:00,60.58012042540566
2020-01-24 20:25:00,60.31750102213785
2020-01-24 20:26:00,60.05663700016015
2020-01-24 20:27:00,59.79748959165097
2020-01-24 20:28:00,59.54002143510768
2020-01-24 20:29:00,59.284196504945534
