,0
2015-03-17 06:00:00,52.950058292085885
2015-03-17 06:01:00,50.795436776600894
2015-03-17 06:02:00,48.06501400081616
2015-03-17 06:03:00,46.43012481160455
2015-03-17 06:04:00,44.507187801131195
2015-03-17 06:05:00,43.08910863251431
2015-03-17 06:06:00,41.54664538753103
2015-03-17 06:07:00,40.27106573731162
2015-03-17 06:08:00,38.950613264575416
2015-03-17 06:09:00,37.78317162979627
2015-03-17 06:10:00,36.60840537928095
2015-03-17 06:11:00,35.5276368651723
2015-03-17 06:12:00,34.45648515571658
2015-03-17 06:13:00,33.44705362845727
2015-03-17 06:14:00,32.4541246868483
2015-03-17 06:15:00,31.504417030562653
2015-03-17 06:16:00,30.573276311250545
2015-03-17 06:17:00,29.674249522089656
2015-03-17 06:18:00,28.79363184842517
2015-03-17 06:19:00,27.938125442425196
2015-03-17 06:20:00,27.09992976807034
2015-03-17 06:21:00,26.282201151812863
2015-03-17 06:22:00,25.480364315646355
2015-03-17 06:23:00,24.695755337778053
2015-03-17 06:24:00,23.925587130089127
2015-03-17 06:25:00,23.17027808389262
2015-03-17 06:26:00,22.42805081414771
2015-03-17 06:27:00,21.6988764437723
2015-03-17 06:28:00,20.98156108085933
2015-03-17 06:29:00,20.27587176355332
2015-03-17 06:30:00,19.580961843649597
2015-03-17 06:31:00,18.896518088149755
2015-03-17 06:32:00,18.22190812437981
2015-03-17 06:33:00,17.556799798511022
2015-03-17 06:34:00,16.900698715489483
2015-03-17 06:35:00,16.25328272106399
2015-03-17 06:36:00,15.614150534034117
2015-03-17 06:37:00,14.983002314284391
2015-03-17 06:38:00,14.359502702274675
2015-03-17 06:39:00,13.74337818292149
2015-03-17 06:40:00,13.134342230257936
2015-03-17 06:41:00,12.532147683506807
2015-03-17 06:42:00,11.936545664032828
2015-03-17 06:43:00,11.347313633664129
2015-03-17 06:44:00,10.764232714497915
2015-03-17 06:45:00,10.18710261452705
2015-03-17 06:46:00,9.615729001234968
2015-03-17 06:47:00,9.04993134795071
2015-03-17 06:48:00,8.489535818798387
2015-03-17 06:49:00,7.934379311128431
2015-03-17 06:50:00,7.3843053759694754
2015-03-17 06:51:00,6.839166227358241
2015-03-17 06:52:00,6.29882034579542
2015-03-17 06:53:00,5.763133410401679
2015-03-17 06:54:00,5.231976844366258
2015-03-17 06:55:00,4.705228184592386
2015-03-17 06:56:00,4.182770161528609
2015-03-17 06:57:00,3.664490782192125
2015-03-17 06:58:00,3.1502827189208205
2015-03-17 06:59:00,2.6400432526343636
